game_id,week,home_team,away_team,home_points,away_points,home_drives,away_drives,neutral
401540618,5,The Citadel,Western Carolina,14,49,10,9,False
401539989,5,Norfolk State,North Carolina A&T,26,28,1,1,False
401540176,5,Lindenwood,Austin Peay,10,52,17,17,False
401540384,5,North Dakota State,South Dakota,19,24,6,7,False
401540412,5,Elon,William & Mary,14,6,10,10,False
401540059,5,Georgetown,Fordham,28,24,11,11,False
401540407,5,Northern Iowa,Youngstown State,44,41,14,13,False
401532413,5,Kent State,Miami (OH),3,23,11,12,False
401540370,5,South Dakota State,North Dakota,42,21,8,8,False
401524022,5,California,Arizona State,24,21,13,13,False
401540172,5,Texas Southern,Lincoln (CA),52,7,12,11,True
401540280,5,Northern Colorado,Weber State,21,28,13,13,False
401540509,5,New Hampshire,Towson,51,54,13,13,False
401520280,5,Auburn,Georgia,20,27,11,11,False
401520286,5,Nebraska,Michigan,7,45,10,9,False
401525856,5,UCF,Baylor,35,36,12,11,False
401531424,5,Navy,South Florida,30,44,15,13,False
401520290,5,Rutgers,Wagner,52,3,9,9,False
401520289,5,Purdue,Illinois,44,19,11,13,False
401526836,5,Massachusetts,Arkansas State,28,52,11,11,False
401520283,5,Maryland,Indiana,44,17,13,12,False
401532409,5,Western Michigan,Ball State,42,24,13,11,False
401531881,5,Marshall,Old Dominion,41,35,16,16,False
401532411,5,Toledo,Northern Illinois,35,33,12,12,False
401525855,5,Texas Tech,Houston,49,28,9,12,False
401525515,5,Georgia Tech,Bowling Green,27,38,11,11,False
401540606,5,UAlbany,Villanova,31,10,10,10,False
401525854,5,Texas,Kansas,40,14,11,11,False
401540490,5,Maine,Stony Brook,56,28,16,16,False
401540049,5,Lafayette,Bucknell,56,22,12,12,False
401540238,5,Eastern Washington,Idaho,36,44,10,10,False
401540269,5,Montana State,Portland State,38,22,9,9,False
401540611,5,Mercer,VMI,38,3,12,12,False
401539996,5,North Carolina Central,Campbell,49,48,12,11,False
401532586,5,UNLV,Hawai'i,44,20,12,12,False
401532588,5,Wyoming,New Mexico,35,26,12,11,False
401540253,5,Montana,Idaho State,28,20,11,10,False
401531429,5,Memphis,Boise State,35,32,11,12,False
401540215,5,SE Louisiana,Tarleton State,13,14,11,11,False
401520293,5,Vanderbilt,Missouri,21,38,11,12,False
401540068,5,Holy Cross,Harvard,28,38,12,12,True
401540135,5,Arkansas-Pine Bluff,Southern,0,27,13,13,False
401540347,5,Southern Illinois,Missouri State,33,20,10,9,False
401540584,5,Wofford,Chattanooga,13,23,13,13,False
401520288,5,Ole Miss,LSU,55,49,12,13,False
401540473,5,Charleston Southern,Kennesaw State,13,10,9,10,False
401540118,5,Alabama State,Alcorn State,20,23,11,12,False
401524024,5,Stanford,Oregon,6,42,9,10,False
401540158,5,Prairie View A&M,Grambling,20,35,12,12,True
401531883,5,Southern Miss,Texas State,36,50,15,14,False
401531878,5,Georgia Southern,Coastal Carolina,38,28,13,14,False
401532585,5,Colorado State,Utah Tech,41,20,12,12,False
401540542,5,UT Martin,Tennessee State,20,10,12,11,False
401540438,5,Stephen F. Austin,East Texas A&M,56,27,12,12,False
401531414,5,Rice,East Carolina,24,17,13,12,False
401531879,5,Georgia State,Troy,7,28,10,10,False
401540194,5,North Alabama,Eastern Kentucky,22,32,13,13,False
401540300,5,Murray State,Indiana State,30,28,10,11,False
401540357,5,Houston Christian,Lamar,19,21,12,13,False
401525852,5,Oklahoma,Iowa State,50,20,11,13,False
401540430,5,Northwestern State,Eastern Illinois,10,19,13,12,False
401531436,5,North Texas,Abilene Christian,45,31,13,13,False
401531404,5,SMU,Charlotte,34,16,10,11,False
401525438,5,Duke,Notre Dame,14,21,12,12,False
401520291,5,Tennessee,South Carolina,41,20,13,13,False
401520281,5,Iowa,Michigan State,26,16,15,15,False
401540186,5,Southern Utah,Central Arkansas,27,29,14,14,False
401540228,5,Cal Poly,UC Davis,13,31,11,11,False
401532589,5,Air Force,San Diego State,49,10,8,9,False
401540391,5,McNeese,Nicholls,10,31,10,11,False
401525853,5,TCU,West Virginia,21,24,12,13,False
401531882,5,UL Monroe,App State,40,41,15,14,False
401525516,5,Virginia Tech,Pittsburgh,38,21,13,12,False
401520285,5,Mississippi State,Alabama,17,40,12,11,False
401540273,5,Sacramento State,Northern Arizona,31,30,10,10,False
401524021,5,Arizona,Washington,24,31,9,10,False
401532587,5,Fresno State,Nevada,27,9,13,12,False
401520294,6,Middle Tennessee,Jacksonville State,30,45,19,18,False
401520297,6,New Mexico State,Florida International,34,17,12,13,False
401520296,6,Liberty,Sam Houston,21,16,12,12,False
401520295,6,Louisiana Tech,Western Kentucky,28,35,15,15,False
401540309,6,Harvard,Cornell,41,23,11,11,False
401525857,6,Oklahoma State,Kansas State,29,21,13,13,False
401520301,6,Illinois,Nebraska,7,20,12,14,False
401520304,6,Mississippi State,Western Michigan,41,28,12,13,False
401540292,6,Brown,Rhode Island,30,34,14,13,False
401520307,6,Ohio State,Maryland,37,17,12,13,False
401520311,6,Wisconsin,Rutgers,24,13,12,13,False
401520305,6,Missouri,LSU,39,49,13,12,False
401525861,6,Texas,Oklahoma,30,34,11,12,True
401526837,6,Massachusetts,Toledo,24,41,11,11,False
401520298,6,Army,Boston College,24,27,10,10,False
401525522,6,Virginia,William & Mary,27,13,10,10,False
401540523,6,Columbia,Marist,16,0,13,13,False
401540469,6,Morehead State,Dayton,31,7,14,13,False
401540041,6,Merrimack,Stonehill,45,34,13,13,False
401540563,6,St. Thomas (MN),Butler,17,10,10,10,False
401540556,6,Presbyterian,Stetson,24,28,11,10,False
401540050,6,Bucknell,Holy Cross,27,55,15,14,False
401539973,6,Central Connecticut,Delaware State,51,44,14,12,False
401540060,6,Pennsylvania,Georgetown,42,39,14,13,False
401540074,6,Princeton,Lafayette,9,12,11,11,False
401540083,6,Fordham,Lehigh,38,35,10,11,False
401540627,6,Wofford,Samford,10,31,12,13,False
401540336,6,Dartmouth,Yale,24,31,11,12,False
401531389,6,Temple,UTSA,34,49,12,13,False
401532415,6,Buffalo,Central Michigan,37,13,11,13,False
401540371,6,North Dakota,Western Illinois,49,10,8,9,False
401539997,6,Elon,North Carolina Central,23,34,11,11,False
401540600,6,Furman,The Citadel,28,14,11,10,False
401525521,6,NC State,Marshall,48,41,19,18,False
401540495,6,Lindenwood,Tennessee Tech,23,0,14,13,False
401540457,6,Drake,Valparaiso,20,14,14,13,False
401520306,6,Northwestern,Howard,23,20,10,10,False
401524028,6,UCLA,Washington State,25,17,17,16,False
401540608,6,Kennesaw State,Tennessee State,20,27,15,15,False
401540014,6,Delaware,Duquesne,43,17,11,12,False
401540479,6,Eastern Illinois,UT Martin,27,28,14,13,False
401540348,6,Missouri State,North Dakota State,10,38,10,11,False
401540119,6,Alabama State,Bethune-Cookman,19,14,11,11,False
401531433,6,Navy,North Texas,27,24,12,11,False
401520310,6,Texas A&M,Alabama,20,26,13,13,False
401540491,6,Richmond,Maine,42,31,14,13,False
401525518,6,Florida State,Virginia Tech,39,17,12,11,False
401525520,6,North Carolina,Syracuse,40,7,10,11,False
401531884,6,Louisiana,Texas State,34,30,11,10,False
401532414,6,Eastern Michigan,Ball State,24,10,11,11,False
401540127,6,Alcorn State,Grambling,25,24,12,11,False
401532418,6,Akron,Northern Illinois,14,55,14,13,False
401520302,6,Iowa,Purdue,20,14,15,14,False
401532416,6,Miami (OH),Bowling Green,27,0,8,8,False
401532417,6,Ohio,Kent State,42,17,11,12,False
401540592,6,East Tennessee State,Mercer,6,24,15,15,False
401525517,6,Clemson,Wake Forest,17,12,11,12,False
401540377,6,Lamar,Northwestern State,27,13,9,10,False
401531887,6,Troy,Arkansas State,37,3,12,11,False
401540358,6,Nicholls,Houston Christian,38,7,15,14,False
401525860,6,Kansas,UCF,51,22,9,11,False
401540544,6,North Carolina A&T,Villanova,14,37,10,13,False
401520299,6,Florida,Vanderbilt,38,14,11,11,False
401540578,6,Towson,UAlbany,17,24,11,11,False
401540585,6,Chattanooga,Western Carolina,50,52,13,12,False
401531380,6,UAB,South Florida,56,35,15,15,False
401540089,6,Alabama A&M,Jackson State,30,45,16,15,True
401540187,6,Central Arkansas,Southeast Missouri State,38,33,12,12,False
401540435,6,Incarnate Word,SE Louisiana,33,26,11,10,False
401520309,6,Rice,UConn,31,38,12,13,False
401531340,6,Florida Atlantic,Tulsa,20,17,12,12,False
401540447,6,Youngstown State,Southern Illinois,31,3,11,10,False
401524026,6,Arizona State,Colorado,24,27,13,12,False
401531886,6,Southern Miss,Old Dominion,13,17,10,12,False
401540165,6,Prairie View A&M,Mississippi Valley State,31,12,9,9,False
401540261,6,UC Davis,Montana,23,31,13,15,False
401540208,6,Tarleton State,Southern Utah,26,27,9,10,False
401520300,6,Georgia,Kentucky,51,13,11,11,False
401540151,6,Southern,Florida A&M,19,26,12,12,False
401540103,6,Illinois State,South Dakota State,21,40,9,11,False
401540301,6,Indiana State,Northern Iowa,20,27,10,10,False
401531885,6,UL Monroe,South Alabama,7,55,11,10,False
401520308,6,Ole Miss,Arkansas,27,20,12,11,False
401520303,6,Minnesota,Michigan,10,52,12,10,False
401525439,6,Louisville,Notre Dame,33,20,14,15,False
401540392,6,East Texas A&M,McNeese,41,10,14,14,False
401525519,6,Miami,Georgia Tech,20,23,13,12,False
401532591,6,Wyoming,Fresno State,24,19,9,10,False
401540274,6,Weber State,Northern Arizona,10,27,11,11,False
401525859,6,Iowa State,TCU,27,14,13,12,False
401540229,6,Cal Poly,Idaho,14,42,14,13,False
401532590,6,Utah State,Colorado State,44,24,17,17,False
401532592,6,Boise State,San José State,35,27,13,13,False
401525858,6,Baylor,Texas Tech,14,39,14,13,False
401540223,6,Utah Tech,Stephen F. Austin,37,31,14,13,False
401524027,6,California,Oregon State,40,52,11,12,False
401524025,6,USC,Arizona,43,41,14,14,False
401520313,7,Middle Tennessee,Louisiana Tech,31,23,11,11,False
401531888,7,App State,Coastal Carolina,24,27,10,11,False
401520312,7,Jacksonville State,Liberty,13,31,9,10,False
401520314,7,Florida International,UTEP,14,27,13,12,False
401520315,7,New Mexico State,Sam Houston,27,13,13,13,False
401525862,7,Houston,West Virginia,41,39,11,12,False
401540036,7,Saint Francis,Wagner,31,7,10,10,False
401531415,7,East Carolina,SMU,10,31,16,15,False
401531371,7,Memphis,Tulane,21,31,12,12,False
401532594,7,Utah State,Fresno State,32,37,12,13,False
401524029,7,Colorado,Stanford,43,46,13,14,False
401525524,7,Florida State,Syracuse,41,3,14,14,False
401531390,7,North Texas,Temple,45,14,11,11,False
401540006,7,Duquesne,Central Connecticut,44,20,12,11,False
401525863,7,Cincinnati,Iowa State,10,30,10,10,False
401520316,7,Alabama,Arkansas,24,21,12,12,False
401540524,7,Marist,San Diego,30,16,13,14,False
401540293,7,Brown,Princeton,28,27,15,13,False
401520321,7,Michigan,Indiana,52,7,11,11,False
401520323,7,Purdue,Ohio State,7,41,13,13,False
401531890,7,James Madison,Georgia Southern,41,13,11,11,False
401540061,7,Lehigh,Georgetown,7,17,10,10,False
401520324,7,Rutgers,Michigan State,27,24,11,11,False
401520327,7,Vanderbilt,Georgia,20,37,10,10,False
401532422,7,Eastern Michigan,Kent State,28,14,15,16,False
401540031,7,Yale,Sacred Heart,31,3,13,14,False
401540510,7,Dayton,Presbyterian,17,20,12,12,False
401540515,7,Drake,St. Thomas (MN),52,21,13,10,False
401540530,7,New Hampshire,UAlbany,38,31,16,15,False
401540601,7,Samford,Furman,21,27,10,11,False
401540619,7,The Citadel,VMI,13,17,10,10,False
401540051,7,Cornell,Bucknell,13,21,11,10,False
401540022,7,Maine,Long Island University,24,13,9,10,False
401540337,7,Colgate,Dartmouth,27,24,11,11,False
401540401,7,Butler,Davidson,33,35,11,11,False
401540413,7,Villanova,Elon,21,0,9,9,False
401540418,7,Monmouth,Hampton,61,10,12,14,False
401534853,7,Harvard,Howard,48,7,11,11,False
401541633,7,Columbia,Pennsylvania,17,20,12,13,False
401540442,7,South Dakota,Youngstown State,34,31,12,12,False
401540372,7,North Dakota,North Dakota State,49,24,8,9,False
401540458,7,Valparaiso,Morehead State,21,24,12,13,False
401540177,7,Austin Peay,Gardner-Webb,41,14,12,13,False
401532419,7,Ball State,Toledo,6,13,9,10,False
401531405,7,Charlotte,Navy,0,14,14,13,False
401540365,7,Murray State,Southern Illinois,6,27,12,12,False
401524033,7,Utah,California,34,14,11,11,False
401540325,7,Delaware,North Carolina A&T,21,6,13,12,False
401540110,7,Grambling,Alabama A&M,24,45,13,13,False
401540408,7,South Dakota State,Northern Iowa,41,6,10,11,False
401540143,7,Bethune-Cookman,Texas Southern,31,34,11,11,False
401540195,7,Eastern Kentucky,Tarleton State,41,35,11,12,False
401540281,7,Northern Colorado,Sacramento State,13,21,11,11,False
401540120,7,Jackson State,Alabama State,19,24,13,13,False
401540480,7,Southeast Missouri State,Eastern Illinois,35,28,13,14,False
401540136,7,Mississippi Valley State,Arkansas-Pine Bluff,42,17,11,13,False
401540104,7,Illinois State,Indiana State,44,7,11,12,False
401540593,7,East Tennessee State,Wofford,41,10,9,11,False
401532423,7,Western Michigan,Miami (OH),21,34,12,12,False
401540575,7,Stony Brook,Fordham,7,26,12,13,False
401532421,7,Buffalo,Bowling Green,14,24,13,12,False
401520325,7,South Carolina,Florida,39,41,12,12,False
401531420,7,South Florida,Florida Atlantic,14,56,12,13,False
401525865,7,TCU,BYU,44,11,13,13,False
401524034,7,Washington,Oregon,36,33,10,11,False
401520320,7,Maryland,Illinois,24,27,12,12,False
401532420,7,Central Michigan,Akron,17,10,13,13,False
401525527,7,Virginia Tech,Wake Forest,30,13,14,12,False
401525864,7,Oklahoma State,Kansas,39,32,13,14,False
401520322,7,Penn State,Massachusetts,63,0,10,13,False
401520317,7,Army,Troy,0,19,13,12,False
401520326,7,Tennessee,Texas A&M,20,13,10,11,False
401540378,7,SE Louisiana,Lamar,24,30,12,12,False
401532424,7,Northern Illinois,Ohio,23,13,11,10,False
401540474,7,Charleston Southern,Lindenwood,24,10,12,13,False
401540349,7,Western Illinois,Missouri State,7,48,10,8,False
401540586,7,Mercer,Chattanooga,10,22,15,14,False
401520328,7,Wisconsin,Iowa,6,15,15,15,False
401540275,7,Northern Arizona,Portland State,21,45,11,10,False
401540188,7,Central Arkansas,Stephen F. Austin,24,21,12,12,False
401532597,7,Nevada,UNLV,27,45,13,13,False
401540170,7,Southern,Lincoln (CA),45,18,12,13,False
401540439,7,Incarnate Word,East Texas A&M,28,11,16,16,False
401539990,7,Tennessee State,Norfolk State,24,17,12,12,False
401532596,7,New Mexico,San José State,24,52,12,12,False
401525525,7,Pittsburgh,Louisville,38,21,14,14,False
401525866,7,Texas Tech,Kansas State,21,38,12,13,False
401520319,7,LSU,Auburn,48,18,11,11,False
401524030,7,Washington State,Arizona,6,44,11,12,False
401540168,7,Houston Christian,Prairie View A&M,30,0,12,10,False
401531889,7,Georgia State,Marshall,41,24,11,12,False
401531891,7,Texas State,UL Monroe,21,20,12,12,False
401532598,7,Air Force,Wyoming,34,27,10,9,False
401520318,7,Kentucky,Missouri,21,38,13,13,False
401524031,7,Notre Dame,USC,48,20,12,14,False
401525526,7,North Carolina,Miami,41,31,13,14,False
401531381,7,UTSA,UAB,41,20,11,12,False
401525523,7,Duke,NC State,24,3,12,12,False
401540230,7,Montana State,Cal Poly,59,19,13,15,False
401540289,7,Weber State,UC Davis,16,17,13,14,False
401524032,7,Oregon State,UCLA,36,24,11,12,False
401532593,7,Colorado State,Boise State,31,30,14,12,False
401540246,7,Idaho,Montana,21,23,9,11,False
401532595,7,Hawai'i,San Diego State,34,41,14,14,False
401520330,8,Liberty,Middle Tennessee,42,35,14,13,False
401520329,8,Jacksonville State,Western Kentucky,20,17,13,13,False
401531892,8,South Alabama,Southern Miss,55,3,12,11,False
401520331,8,Sam Houston,Florida International,27,33,12,12,False
401520332,8,UTEP,New Mexico State,7,28,9,10,False
401531341,8,Tulsa,Rice,10,42,12,13,False
401531893,8,Marshall,James Madison,9,20,13,14,False
401539983,8,Morgan State,North Carolina Central,10,16,11,11,False
401540432,8,Northwestern State,SE Louisiana,20,37,15,13,False
401531391,8,Temple,SMU,0,55,13,12,False
401531382,8,UAB,Memphis,21,45,11,11,False
401525871,8,Oklahoma,UCF,31,29,14,13,False
401539974,8,Delaware State,South Carolina State,7,35,10,11,False
401520334,8,Arkansas,Mississippi State,3,7,12,11,False
401520343,8,Ohio State,Penn State,20,12,14,14,False
401520337,8,Indiana,Rutgers,14,31,9,10,False
401531434,8,Navy,Air Force,6,17,14,13,False
401525868,8,Cincinnati,Baylor,29,32,11,12,False
401525528,8,Georgia Tech,Boston College,23,38,13,12,False
401544197,8,Yale,Pennsylvania,17,27,9,9,False
401540007,8,Wagner,Central Connecticut,3,17,11,11,False
401532428,8,Ohio,Western Michigan,20,17,11,10,False
401534854,8,Howard,Norfolk State,27,23,10,11,False
401540032,8,Stonehill,Sacred Heart,22,19,12,14,False
401540069,8,Holy Cross,Lafayette,35,38,10,10,False
401540302,8,Indiana State,South Dakota,3,17,8,9,False
401540342,8,Princeton,Harvard,21,14,14,15,False
401540402,8,Davidson,Valparaiso,42,21,11,10,False
401540511,8,Dayton,Butler,10,37,11,12,False
401540525,8,Presbyterian,Marist,10,19,12,11,False
401540545,8,North Carolina A&T,Richmond,10,33,12,10,False
401540564,8,Stetson,St. Thomas (MN),6,38,11,12,False
401540294,8,Cornell,Brown,36,14,11,12,False
401540587,8,Chattanooga,East Tennessee State,34,3,13,14,False
401540015,8,Duquesne,Saint Francis,38,35,12,11,False
401540052,8,Bucknell,Lehigh,18,27,14,14,False
401540623,8,VMI,Samford,14,27,12,14,False
401532429,8,Bowling Green,Akron,41,14,12,11,False
401531406,8,East Carolina,Charlotte,7,10,13,13,False
401531894,8,Georgia Southern,UL Monroe,38,28,17,17,False
401540414,8,Elon,Monmouth,28,26,12,12,False
401540105,8,Youngstown State,Illinois State,41,38,13,12,False
401540500,8,Tennessee Tech,Southeast Missouri State,3,28,11,11,False
401540602,8,Western Carolina,Furman,17,29,9,9,False
401540062,8,Georgetown,Colgate,18,28,13,12,False
401540161,8,Mississippi Valley State,Jackson State,6,21,14,15,False
401540425,8,Eastern Illinois,Bryant,25,24,10,10,False
401540475,8,UT Martin,Charleston Southern,17,0,12,11,False
401540448,8,Southern Illinois,South Dakota State,10,17,10,10,False
401540630,8,Tennessee State,Lincoln (CA),54,0,11,11,False
401540128,8,Arkansas-Pine Bluff,Alcorn State,7,31,12,13,False
401540350,8,Missouri State,Murray State,28,24,13,13,False
401525532,8,Wake Forest,Pittsburgh,21,17,13,14,False
401520338,8,Iowa,Minnesota,10,12,14,15,False
401520333,8,Alabama,Tennessee,34,20,13,14,False
401520336,8,Illinois,Wisconsin,21,25,11,11,False
401520341,8,Missouri,South Carolina,34,12,12,11,False
401524035,8,Oregon,Washington State,38,24,12,11,False
401520344,8,UConn,South Florida,21,24,14,13,False
401532430,8,Kent State,Buffalo,6,24,13,13,False
401532425,8,Ball State,Central Michigan,24,17,10,9,False
401520342,8,Nebraska,Northwestern,17,9,13,13,False
401531372,8,Tulane,North Texas,35,28,11,12,False
401540385,8,North Dakota State,Western Illinois,52,7,11,11,False
401540531,8,Stony Brook,New Hampshire,14,45,12,12,False
401540571,8,UAlbany,Rhode Island,35,10,12,12,False
401525872,8,West Virginia,Oklahoma State,34,48,14,14,False
401540579,8,William & Mary,Towson,24,34,8,10,False
401532426,8,Northern Illinois,Eastern Michigan,20,13,10,10,False
401525869,8,Houston,Texas,24,31,11,12,False
401540612,8,Mercer,Wofford,31,17,10,12,False
401540144,8,Bethune-Cookman,Southern,18,28,13,12,True
401540316,8,Campbell,Maine,34,28,13,12,False
401540254,8,Portland State,Idaho State,24,38,11,11,False
401532427,8,Miami (OH),Toledo,17,21,12,13,False
401540440,8,East Texas A&M,Nicholls,7,27,12,11,False
401541631,8,Stephen F. Austin,Abilene Christian,27,34,13,14,False
401540516,8,San Diego,Drake,20,25,12,14,False
401540373,8,Northern Iowa,North Dakota,27,0,11,10,False
401532600,8,New Mexico,Hawai'i,42,21,11,10,False
401531397,8,Florida Atlantic,UTSA,10,36,12,13,False
401525531,8,North Carolina,Virginia,27,31,14,14,False
401540216,8,Tarleton State,Morehead State,42,0,13,15,False
401540205,8,North Alabama,Utah Tech,31,30,9,9,False
401531895,8,Old Dominion,App State,28,21,10,10,False
401540240,8,Eastern Washington,Weber State,31,23,9,9,False
401532602,8,San José State,Utah State,42,21,13,12,False
401525867,8,BYU,Texas Tech,27,14,12,13,False
401520335,8,Auburn,Ole Miss,21,28,13,14,False
401532599,8,UNLV,Colorado State,25,23,12,11,False
401531896,8,Arkansas State,Coastal Carolina,17,27,13,13,False
401525870,8,Kansas State,TCU,41,3,9,9,False
401520340,8,Michigan State,Michigan,0,49,12,11,False
401520339,8,LSU,Army,62,0,11,12,False
401525530,8,Florida State,Duke,38,20,11,10,False
401540152,8,Texas Southern,Florida A&M,21,31,12,11,False
401540231,8,Cal Poly,Northern Colorado,24,17,7,7,False
401531897,8,Louisiana,Georgia State,17,20,11,12,False
401525529,8,Miami,Clemson,28,20,13,13,False
401540393,8,McNeese,Incarnate Word,24,35,13,12,False
401540178,8,Southern Utah,Austin Peay,45,48,15,13,False
401524037,8,USC,Utah,32,34,11,12,False
401532601,8,San Diego State,Nevada,0,6,10,11,False
401540270,8,Sacramento State,Montana State,30,42,11,10,False
401524038,8,Washington,Arizona State,15,7,11,12,False
401524036,8,Stanford,UCLA,7,42,13,14,False
401520345,9,Louisiana Tech,New Mexico State,24,27,10,11,False
401520346,9,Western Kentucky,Liberty,29,42,10,11,False
401520347,9,Florida International,Jacksonville State,16,41,15,14,False
401520348,9,Sam Houston,UTEP,34,37,12,12,False
401540008,9,Central Connecticut,Long Island University,23,24,14,15,False
401531929,9,Georgia Southern,Georgia State,44,27,13,14,False
401539998,9,North Carolina Central,South Carolina State,62,28,14,14,False
401525533,9,Virginia Tech,Syracuse,38,10,12,12,False
401540295,9,Pennsylvania,Brown,26,30,12,12,False
401531407,9,Charlotte,Florida Atlantic,16,38,11,11,False
401541634,9,Yale,Columbia,35,7,11,10,False
401520349,9,Army,Massachusetts,14,21,9,8,False
401540042,9,Wagner,Stonehill,28,17,13,14,False
401531342,9,SMU,Tulsa,69,10,13,15,False
401520358,9,Penn State,Indiana,33,24,14,12,False
401520359,9,Texas A&M,South Carolina,30,17,12,12,False
401525878,9,UCF,West Virginia,28,41,11,11,False
401525875,9,Kansas State,Houston,41,0,11,12,False
401540016,9,Sacred Heart,Duquesne,0,27,13,12,False
401525874,9,Kansas,Oklahoma,38,33,12,14,False
401520351,9,Boston College,UConn,21,14,9,9,False
401540497,9,Robert Morris,Tennessee Tech,13,38,16,11,False
401534855,9,Delaware State,Howard,10,17,8,9,False
401525536,9,Wake Forest,Florida State,16,41,14,14,False
401520356,9,Northwestern,Maryland,33,27,13,12,False
401540517,9,Drake,Stetson,33,7,11,11,False
401540330,9,Cornell,Princeton,3,14,11,10,False
401540459,9,Butler,Valparaiso,17,7,9,8,False
401540492,9,Maine,UAlbany,21,37,11,9,False
401532431,9,Eastern Michigan,Western Michigan,21,45,14,14,False
401540106,9,Illinois State,Northern Iowa,21,24,10,11,False
401540070,9,Fordham,Holy Cross,47,49,11,11,False
401540053,9,Colgate,Bucknell,34,49,13,13,False
401540327,9,Towson,Delaware,13,51,10,12,False
401540037,9,Saint Francis,Merrimack,28,21,12,11,False
401540504,9,William & Mary,Monmouth,31,28,10,10,False
401540588,9,VMI,Chattanooga,23,24,11,11,False
401525534,9,NC State,Clemson,24,17,13,14,False
401540576,9,Villanova,Stony Brook,48,13,11,13,False
401540526,9,St. Thomas (MN),Marist,49,14,12,12,False
401540351,9,Youngstown State,Missouri State,44,28,12,12,False
401540303,9,North Dakota,Indiana State,36,33,14,14,False
401540443,9,South Dakota,South Dakota State,3,37,9,9,False
401540594,9,Furman,East Tennessee State,16,8,13,11,False
401540613,9,Western Carolina,Mercer,38,45,13,14,False
401531430,9,North Texas,Memphis,42,45,13,13,False
401540137,9,Arkansas-Pine Bluff,Jackson State,14,40,11,12,False
401540620,9,Samford,The Citadel,37,7,12,10,False
401540501,9,Nicholls,Southeast Missouri State,31,35,15,13,False
401540262,9,Montana,Northern Colorado,40,0,13,14,False
401540145,9,Grambling,Bethune-Cookman,28,14,15,16,False
401540609,9,Kennesaw State,Lincoln (CA),28,12,12,12,False
401540496,9,Tennessee State,Lindenwood,43,20,13,14,False
401540359,9,Houston Christian,East Texas A&M,17,13,12,11,False
401540209,9,Southern Utah,Abilene Christian,52,14,13,13,False
401540111,9,Alabama State,Alabama A&M,31,16,11,12,True
401525440,9,Notre Dame,Pittsburgh,58,7,12,13,False
401540366,9,North Dakota State,Murray State,38,6,11,12,False
401532432,9,Ohio,Miami (OH),16,30,12,12,False
401520350,9,Auburn,Mississippi State,27,13,11,11,False
401520355,9,Nebraska,Purdue,31,14,14,14,False
401531898,9,App State,Southern Miss,48,38,14,15,False
401531398,9,UTSA,East Carolina,41,27,15,13,False
401540317,9,Richmond,Campbell,44,13,11,11,False
401525535,9,Louisville,Duke,23,0,11,10,False
401525877,9,Texas,BYU,35,6,11,13,False
401520354,9,Minnesota,Michigan State,27,12,13,13,False
401525873,9,Baylor,Iowa State,18,30,12,13,False
401525538,9,Miami,Virginia,29,26,12,13,False
401524044,9,Utah,Oregon,6,35,12,11,False
401520352,9,Florida,Georgia,20,43,11,12,True
401540339,9,Harvard,Dartmouth,17,9,13,12,False
401540241,9,Portland State,Eastern Washington,47,35,12,12,False
401540379,9,Lamar,Incarnate Word,7,17,12,13,False
401540179,9,Austin Peay,North Alabama,49,39,15,15,False
401540153,9,Florida A&M,Prairie View A&M,45,7,12,14,False
401531373,9,Rice,Tulane,28,30,10,10,False
401540276,9,Northern Arizona,UC Davis,38,21,10,11,False
401524041,9,California,USC,49,50,16,18,False
401540247,9,Idaho,Montana State,24,21,9,8,False
401540449,9,Western Illinois,Southern Illinois,0,63,16,14,False
401540426,9,Charleston Southern,Bryant,24,47,13,13,False
401540171,9,Southern,Texas Southern,23,17,13,14,False
401540550,9,San Diego,Morehead State,17,11,12,12,False
401531901,9,UL Monroe,Arkansas State,24,34,13,13,False
401540189,9,Central Arkansas,Tarleton State,23,25,10,10,False
401531902,9,South Alabama,Louisiana,20,33,12,12,False
401532607,9,Boise State,Wyoming,32,7,11,12,False
401531899,9,Coastal Carolina,Marshall,34,6,12,13,False
401532603,9,Colorado State,Air Force,13,30,10,11,False
401531903,9,Texas State,Troy,13,31,12,12,False
401520353,9,Kentucky,Tennessee,27,33,10,10,False
401524042,9,Stanford,Washington,33,42,14,14,False
401540403,9,Davidson,Presbyterian,45,28,11,10,False
401520360,9,Wisconsin,Ohio State,10,24,12,12,False
401524043,9,UCLA,Colorado,28,16,12,13,False
401520357,9,Ole Miss,Vanderbilt,33,7,12,12,False
401525537,9,Georgia Tech,North Carolina,46,42,13,12,False
401531900,9,James Madison,Old Dominion,30,27,13,14,False
401540197,9,Utah Tech,Eastern Kentucky,30,34,12,11,False
401524040,9,Arizona State,Washington State,38,27,10,9,False
401525876,9,Oklahoma State,Cincinnati,45,13,14,15,False
401540255,9,Sacramento State,Idaho State,51,16,14,14,False
401532604,9,Nevada,New Mexico,34,24,12,13,False
401532606,9,Fresno State,UNLV,31,24,14,12,False
401524039,9,Arizona,Oregon State,27,24,9,9,False
401532605,9,Hawai'i,San José State,0,35,10,11,False
401532433,10,Central Michigan,Northern Illinois,37,31,14,13,False
401532434,10,Toledo,Buffalo,31,13,15,15,False
401532435,10,Bowling Green,Ball State,24,21,10,11,False
401532436,10,Akron,Kent State,31,27,11,11,False
401525879,10,Texas Tech,TCU,35,28,13,12,False
