game_id,week,home_team,away_team,home_points,away_points,home_drives,away_drives,neutral
401308838,8,Ball State,Miami (OH),17,24,10,11,False
401287925,8,Iowa State,Oklahoma State,24,21,12,12,False
401309573,8,Toledo,Western Michigan,34,15,12,12,False
401309878,8,California,Colorado,26,3,11,11,False
401301028,8,Houston,East Carolina,31,24,17,16,False
401282664,8,Louisville,Boston College,28,14,14,13,False
401282240,8,North Texas,Liberty,26,35,13,12,False
401282115,8,Vanderbilt,Mississippi State,6,45,12,11,False
401301029,8,South Florida,Temple,34,14,9,8,False
401310724,8,Air Force,San Diego State,14,20,10,10,False
401309626,8,UL Monroe,South Alabama,41,31,13,13,False
401310727,8,Fresno State,Nevada,34,32,13,14,False
401282236,8,Florida International,Western Kentucky,19,34,10,11,False
401282237,8,Louisiana Tech,UTSA,16,45,12,12,False
401282111,8,Alabama,Tennessee,52,24,14,14,False
401282114,8,Texas A&M,South Carolina,44,14,13,13,False
401282730,8,Indiana,Ohio State,7,54,11,10,False
401309880,8,Oregon State,Utah,42,34,10,11,False
401282709,8,Notre Dame,USC,31,16,9,9,False
401282665,8,Miami,NC State,31,30,14,13,False
401282667,8,Virginia,Georgia Tech,48,40,11,13,False
401287927,8,TCU,West Virginia,17,29,10,11,False
401310728,8,Hawai'i,New Mexico State,48,34,11,13,False
401301033,9,East Carolina,South Florida,29,14,10,12,False
401309627,9,Coastal Carolina,Troy,35,28,14,13,False
401301030,9,Tulsa,Navy,17,20,11,11,False
401310734,9,Nevada,UNLV,51,20,10,12,False
401309631,9,Louisiana,Texas State,45,0,11,11,False
401287929,9,Baylor,Texas,31,24,13,12,False
401282726,9,Maryland,Indiana,38,35,15,14,False
401282719,9,Illinois,Rutgers,14,20,12,12,False
401282763,9,Wisconsin,Iowa,27,7,15,13,False
401282674,9,Pittsburgh,Miami,34,38,13,14,False
401309578,9,Buffalo,Bowling Green,44,56,15,14,False
401282671,9,Georgia Tech,Virginia Tech,17,26,11,12,False
401301031,9,Temple,UCF,7,49,12,13,False
401282777,9,Michigan State,Michigan,37,33,14,13,False
401286297,9,Liberty,Massachusetts,62,17,14,15,False
401301032,9,Tulane,Cincinnati,12,31,11,10,False
401287933,9,West Virginia,Iowa State,38,31,13,12,False
401282246,9,Rice,North Texas,24,30,9,9,False
401309885,9,Arizona State,Washington State,21,34,13,14,False
401310731,9,Utah State,Hawai'i,51,31,14,13,False
401282119,9,Vanderbilt,Missouri,28,37,12,13,False
401282801,9,Nebraska,Purdue,23,28,13,12,False
401287931,9,Oklahoma,Texas Tech,52,21,10,10,False
401282795,9,Northwestern,Minnesota,14,41,10,8,False
401282675,9,Syracuse,Boston College,21,6,12,12,False
401309628,9,App State,UL Monroe,59,28,14,14,False
401282245,9,Middle Tennessee,Southern Miss,35,10,12,16,False
401282242,9,Marshall,Florida International,38,0,12,12,False
401282244,9,Old Dominion,Louisiana Tech,23,20,11,12,False
401309884,9,Oregon,Colorado,52,29,9,9,False
401282670,9,Clemson,Florida State,30,20,14,14,False
401282117,9,Florida,Georgia,7,34,13,11,True
401287930,9,Kansas State,TCU,31,12,10,11,False
401282241,9,Western Kentucky,Charlotte,45,13,12,11,False
401282676,9,Wake Forest,Duke,45,7,13,13,False
401310732,9,San José State,Wyoming,27,21,13,12,False
401309629,9,South Alabama,Arkansas State,31,13,13,12,False
401309630,9,Georgia Southern,Georgia State,14,21,12,10,False
401282243,9,Florida Atlantic,UTEP,28,25,10,11,False
401301034,9,Houston,SMU,44,37,12,12,False
401287932,9,Oklahoma State,Kansas,55,3,13,13,False
401282116,9,Auburn,Ole Miss,31,20,11,12,False
401309882,9,California,Oregon State,39,25,12,12,False
401309886,9,USC,Arizona,41,34,12,11,False
401310730,9,Colorado State,Boise State,19,28,12,12,False
401282118,9,Mississippi State,Kentucky,31,17,11,9,False
401282673,9,Notre Dame,North Carolina,44,34,11,11,False
401282672,9,NC State,Louisville,28,13,12,12,False
401282814,9,Ohio State,Penn State,33,24,12,13,False
401309887,9,Utah,UCLA,44,24,11,11,False
401282669,9,BYU,Virginia,66,49,15,14,False
401310733,9,San Diego State,Fresno State,20,30,13,14,False
401309883,9,Stanford,Washington,13,20,10,11,False
401309579,10,Akron,Ball State,25,31,11,11,False
401308839,10,Ohio,Miami (OH),35,33,16,15,False
401309580,10,Toledo,Eastern Michigan,49,52,16,16,False
401309582,10,Kent State,Northern Illinois,52,47,14,14,False
401309581,10,Western Michigan,Central Michigan,30,42,14,11,False
401309632,10,Louisiana,Georgia State,21,17,10,10,False
401282677,10,Boston College,Virginia Tech,17,3,10,9,False
401309888,10,Stanford,Utah,7,52,11,10,False
401310253,10,Air Force,Army,14,21,11,11,True
401282250,10,UAB,Louisiana Tech,52,38,13,13,False
401282122,10,Georgia,Missouri,43,6,10,10,False
401282124,10,Ole Miss,Liberty,27,14,12,11,False
401287935,10,Kansas,Kansas State,10,35,9,10,False
401282682,10,North Carolina,Wake Forest,58,55,16,15,False
401282799,10,Nebraska,Ohio State,17,26,13,16,False
401282678,10,Duke,Pittsburgh,29,54,14,16,False
401301039,10,Memphis,SMU,28,25,13,12,False
401282720,10,Minnesota,Illinois,6,14,10,11,False
401282681,10,Miami,Georgia Tech,33,30,16,14,False
401309633,10,Arkansas State,App State,14,48,11,10,False
401301035,10,East Carolina,Temple,45,3,13,13,False
401309635,10,Texas State,UL Monroe,27,19,12,12,False
401309889,10,Arizona,California,10,3,14,13,False
401282252,10,Southern Miss,North Texas,14,38,12,11,False
401282251,10,Western Kentucky,Middle Tennessee,48,21,16,16,False
401309636,10,Troy,South Alabama,31,24,11,11,False
401282768,10,Maryland,Penn State,14,31,13,13,False
401309914,10,BYU,Idaho State,59,14,15,16,False
401287936,10,TCU,Baylor,30,28,12,11,False
401282710,10,Notre Dame,Navy,34,6,10,11,False
401310736,10,Wyoming,Colorado State,31,17,12,12,False
401287937,10,West Virginia,Oklahoma State,3,24,12,13,False
401286303,10,Massachusetts,Rhode Island,22,35,11,10,False
401282126,10,Texas A&M,Auburn,20,3,12,12,False
401282824,10,Rutgers,Wisconsin,3,52,12,12,False
401282247,10,Charlotte,Rice,31,24,11,12,False
401282787,10,Purdue,Michigan State,40,29,12,12,False
401301037,10,Cincinnati,Tulsa,28,20,13,12,False
401301036,10,UCF,Tulane,14,10,12,12,False
401282121,10,Arkansas,Mississippi State,31,28,10,10,False
401282679,10,Florida State,NC State,14,28,14,14,False
401310738,10,New Mexico State,Utah State,13,35,10,10,False
401309634,10,Georgia Southern,Coastal Carolina,8,28,12,13,False
401282249,10,Florida Atlantic,Marshall,13,28,14,12,False
401310735,10,Fresno State,Boise State,14,40,14,14,False
401282757,10,Northwestern,Iowa,12,17,13,14,False
401310737,10,New Mexico,UNLV,17,31,14,13,False
401309891,10,Colorado,Oregon State,37,34,12,14,False
401282248,10,Florida International,Old Dominion,24,47,14,13,False
401282123,10,Kentucky,Tennessee,42,45,11,11,False
401282120,10,Alabama,LSU,20,14,12,13,False
401301038,10,South Florida,Houston,42,54,15,15,False
401309890,10,Washington,Oregon,16,26,13,13,False
401282727,10,Michigan,Indiana,29,7,12,12,False
401282680,10,Louisville,Clemson,24,30,14,13,False
401287934,10,Iowa State,Texas,30,7,15,15,False
401282125,10,South Carolina,Florida,40,17,11,13,False
401310740,10,Nevada,San José State,27,24,14,16,False
401282253,10,UTEP,UTSA,23,44,9,9,False
401309892,10,Arizona State,USC,31,16,13,12,False
401310739,10,Hawai'i,San Diego State,10,17,11,11,False
401309584,11,Western Michigan,Akron,45,40,10,9,False
401308840,11,Miami (OH),Buffalo,45,18,12,12,False
401309583,11,Eastern Michigan,Ohio,26,34,9,9,False
401309585,11,Bowling Green,Toledo,17,49,13,13,False
401309587,11,Northern Illinois,Ball State,30,29,13,13,False
401309586,11,Central Michigan,Kent State,54,30,12,12,False
401282683,11,Pittsburgh,North Carolina,30,23,14,14,False
401301040,11,South Florida,Cincinnati,28,45,11,12,False
401310742,11,Boise State,Wyoming,23,13,11,10,False
401282129,11,Florida,Samford,70,52,13,14,False
401282728,11,Indiana,Rutgers,3,38,15,16,False
401310254,11,Army,Bucknell,63,10,11,12,False
401282687,11,Louisville,Syracuse,41,3,10,11,False
401282684,11,Clemson,UConn,44,7,17,16,False
401282128,11,Auburn,Mississippi State,34,43,11,12,False
401286304,11,Massachusetts,Maine,10,35,12,12,False
401282780,11,Penn State,Michigan,17,21,11,12,False
401301043,11,Temple,Houston,8,37,13,13,False
401301042,11,Memphis,East Carolina,29,30,11,9,False
401287938,11,Baylor,Oklahoma,27,14,11,10,False
401282806,11,Wisconsin,Northwestern,35,7,13,12,False
401282127,11,Alabama,New Mexico State,59,3,13,13,False
401287939,11,Kansas State,West Virginia,34,17,11,11,False
401301041,11,SMU,UCF,55,28,14,15,False
401309639,11,Coastal Carolina,Georgia State,40,42,12,13,False
401309896,11,Arizona,Utah,29,38,9,11,False
401282259,11,Rice,Western Kentucky,21,42,15,15,False
401309637,11,App State,South Alabama,31,7,13,15,False
401309640,11,Texas State,Georgia Southern,30,38,13,15,False
401282256,11,Old Dominion,Florida Atlantic,30,16,14,13,False
401282260,11,UTSA,Southern Miss,27,17,13,12,False
401282689,11,Virginia Tech,Duke,48,17,13,13,False
401287942,11,Texas Tech,Iowa State,41,38,12,11,False
401282257,11,Marshall,UAB,14,21,11,12,False
401282685,11,Florida State,Miami,31,28,13,13,False
401282254,11,Louisiana Tech,Charlotte,42,32,10,10,False
401282133,11,Tennessee,Georgia,17,41,13,12,False
401282762,11,Iowa,Minnesota,27,22,11,12,False
401282255,11,Middle Tennessee,Florida International,50,10,10,9,False
401282812,11,Ohio State,Purdue,59,31,11,10,False
401309641,11,Troy,Louisiana,21,35,12,13,False
401282686,11,Georgia Tech,Boston College,30,41,10,10,False
401282771,11,Michigan State,Maryland,40,21,13,12,False
401301044,11,Tulane,Tulsa,13,20,16,13,False
401310745,11,UNLV,Hawai'i,27,13,13,12,False
401282132,11,Missouri,South Carolina,31,28,12,12,False
401282258,11,North Texas,UTEP,20,17,14,13,False
401309638,11,UL Monroe,Arkansas State,24,27,16,17,False
401309894,11,Oregon State,Stanford,35,14,9,9,False
401282131,11,Ole Miss,Texas A&M,29,19,14,15,False
401310743,11,Fresno State,New Mexico,34,7,11,11,False
401309897,11,Washington,Arizona State,30,35,14,11,False
401310741,11,Colorado State,Air Force,21,35,10,11,False
401282134,11,Vanderbilt,Kentucky,17,34,9,9,False
401287941,11,Texas,Kansas,56,57,14,14,False
401282688,11,Virginia,Notre Dame,3,28,10,11,False
401282690,11,Wake Forest,NC State,45,42,18,17,False
401282130,11,LSU,Arkansas,13,16,14,15,False
401287940,11,Oklahoma State,TCU,63,17,13,12,False
401309898,11,UCLA,Colorado,44,20,12,13,False
401310744,11,San José State,Utah State,17,48,14,16,False
401310746,11,San Diego State,Nevada,23,21,12,11,False
401309895,11,Oregon,Washington State,38,24,13,12,False
401309589,12,Ohio,Toledo,23,35,11,11,False
401309588,12,Eastern Michigan,Western Michigan,22,21,11,11,False
401308841,12,Miami (OH),Bowling Green,34,7,15,15,False
401309591,12,Ball State,Central Michigan,17,37,12,12,False
401309590,12,Buffalo,Northern Illinois,27,33,11,12,False
401282691,12,Duke,Louisville,22,62,11,11,False
401282264,12,Louisiana Tech,Southern Miss,19,35,10,10,False
401301045,12,Houston,Memphis,31,13,13,12,False
401309899,12,Washington State,Arizona,44,18,14,13,False
401310747,12,Nevada,Air Force,39,41,11,12,False
401310751,12,UNLV,San Diego State,20,28,12,11,False
401282140,12,Mississippi State,Tennessee State,55,10,12,13,False
401309592,12,Akron,Kent State,0,38,9,8,False
401282144,12,Texas A&M,Prairie View A&M,52,3,10,10,False
401282136,12,Georgia,Charleston Southern,56,7,15,16,False
401282696,12,North Carolina,Wofford,34,14,8,8,False
401301048,12,Tulane,South Florida,45,14,13,13,False
401286305,12,Army,Massachusetts,33,17,10,10,False
401282808,12,Northwestern,Purdue,14,32,9,10,True
401287944,12,Oklahoma,Iowa State,28,21,12,13,False
401282818,12,Penn State,Rutgers,28,0,13,14,False
401282137,12,Kentucky,New Mexico State,56,16,15,15,False
401287947,12,West Virginia,Texas,31,23,12,12,False
401282263,12,Western Kentucky,Florida Atlantic,52,17,14,11,False
401282692,12,Boston College,Florida State,23,26,10,11,False
401282693,12,Clemson,Wake Forest,48,27,13,13,False
401282786,12,Ohio State,Michigan State,56,7,13,12,False
401309644,12,Coastal Carolina,Texas State,35,21,11,11,False
401282721,12,Iowa,Illinois,33,23,14,15,False
401309643,12,Georgia State,Arkansas State,28,20,12,12,False
401282697,12,Notre Dame,Georgia Tech,55,0,11,13,False
401309903,12,Colorado,Washington,20,17,11,12,False
401309642,12,Troy,App State,7,45,12,12,False
401301047,12,Navy,East Carolina,35,38,9,9,False
401282267,12,UTSA,UAB,34,31,11,11,False
401282698,12,Pittsburgh,Virginia,48,38,14,14,False
401282265,12,Middle Tennessee,Old Dominion,17,24,12,11,False
401282135,12,Alabama,Arkansas,42,35,13,12,False
401282803,12,Wisconsin,Nebraska,35,28,11,11,False
401282732,12,Indiana,Minnesota,14,35,11,11,False
401301046,12,Cincinnati,SMU,48,14,12,12,False
401282770,12,Maryland,Michigan,18,59,15,13,False
401282261,12,Charlotte,Marshall,28,49,10,10,False
401301049,12,Tulsa,Temple,44,10,13,13,False
401282695,12,NC State,Syracuse,41,17,10,12,False
401287945,12,TCU,Kansas,31,28,10,12,False
401282266,12,UTEP,Rice,38,28,13,12,False
401286298,12,Liberty,Louisiana,14,42,13,14,False
401286293,12,UCF,UConn,49,17,15,14,False
401309645,12,Georgia Southern,BYU,17,34,10,11,False
401282141,12,Missouri,Florida,24,23,14,14,False
401309904,12,USC,UCLA,33,62,14,13,False
401287943,12,Kansas State,Baylor,10,20,9,11,False
401282262,12,Florida International,North Texas,7,49,13,13,False
401282142,12,South Carolina,Auburn,21,17,11,10,False
401309900,12,Stanford,California,11,41,12,11,False
401282143,12,Tennessee,South Alabama,60,14,11,13,False
401309901,12,Utah,Oregon,38,7,8,8,False
401282139,12,Ole Miss,Vanderbilt,31,17,12,12,False
401282694,12,Miami,Virginia Tech,38,26,12,12,False
401287946,12,Texas Tech,Oklahoma State,0,23,13,13,False
401310750,12,Utah State,Wyoming,17,44,13,13,False
401310748,12,Boise State,New Mexico,37,0,10,12,False
401282138,12,LSU,UL Monroe,27,14,11,12,False
401309902,12,Oregon State,Arizona State,24,10,11,10,False
401310749,12,Hawai'i,Colorado State,50,45,17,18,False
401309593,13,Ball State,Buffalo,20,3,11,12,False
401309594,13,Northern Illinois,Western Michigan,21,42,11,11,False
401310757,13,San José State,Fresno State,9,40,12,13,False
401282151,13,Mississippi State,Ole Miss,21,31,11,11,False
401309595,13,Central Michigan,Eastern Michigan,31,10,12,12,False
401309596,13,Bowling Green,Ohio,21,10,11,12,False
401310753,13,San Diego State,Boise State,27,16,15,15,False
401287952,13,Texas,Kansas State,22,17,11,11,False
401310755,13,New Mexico,Utah State,10,35,12,13,False
401282761,13,Nebraska,Iowa,21,28,11,10,False
401282274,13,UAB,UTEP,42,25,15,12,False
401301051,13,East Carolina,Cincinnati,13,35,14,12,False
401310752,13,Air Force,UNLV,48,14,10,9,False
401309648,13,South Alabama,Coastal Carolina,21,27,12,11,False
401301050,13,UCF,South Florida,17,13,10,11,False
401282145,13,Arkansas,Missouri,34,17,14,13,False
401309906,13,Utah,Colorado,28,13,11,10,False
401287949,13,Iowa State,TCU,48,14,11,11,False
401282699,13,NC State,North Carolina,34,30,12,13,False
401309905,13,Washington,Washington State,13,40,10,10,False
401282766,13,Rutgers,Maryland,16,40,12,12,False
401287948,13,Baylor,Texas Tech,27,24,10,11,False
401309597,13,Toledo,Akron,49,14,12,13,False
401282781,13,Michigan,Ohio State,42,27,11,10,False
401286299,13,Liberty,Army,16,31,10,11,False
401282148,13,Georgia Tech,Georgia,0,45,9,10,False
401282147,13,Florida,Florida State,24,21,13,12,False
401308842,13,Kent State,Miami (OH),48,47,14,14,False
401301052,13,UConn,Houston,17,45,13,13,False
401282700,13,Boston College,Wake Forest,10,41,13,13,False
401301054,13,Temple,Navy,14,38,11,12,False
401282701,13,Duke,Miami,10,47,10,12,False
401282271,13,Rice,Louisiana Tech,35,31,15,14,False
401309649,13,Georgia State,Troy,37,10,11,13,False
401282273,13,North Texas,UTSA,45,23,14,12,False
401309647,13,Arkansas State,Texas State,22,24,12,12,False
401282268,13,Old Dominion,Charlotte,56,34,13,13,False
401309646,13,App State,Georgia Southern,27,3,11,13,False
401282269,13,Southern Miss,Florida International,37,17,12,13,False
401286306,13,New Mexico State,Massachusetts,44,27,11,10,False
401310756,13,Wyoming,Hawai'i,14,38,11,11,False
401282722,13,Illinois,Northwestern,47,14,14,13,False
401309908,13,Oregon,Oregon State,38,29,8,9,False
401282753,13,Purdue,Indiana,44,7,10,11,False
401282272,13,Marshall,Western Kentucky,21,53,16,13,False
401282785,13,Michigan State,Penn State,30,27,12,9,False
401282146,13,Auburn,Alabama,22,24,18,18,False
401282153,13,Tennessee,Vanderbilt,45,21,10,11,False
401282703,13,Virginia,Virginia Tech,24,29,10,11,False
401309650,13,Louisiana,UL Monroe,21,16,12,12,False
401309909,13,Arizona State,Arizona,38,15,10,11,False
401301055,13,SMU,Tulsa,31,34,14,14,False
401282794,13,Minnesota,Wisconsin,23,13,11,9,False
401287950,13,Kansas,West Virginia,28,34,11,12,False
401282270,13,Florida Atlantic,Middle Tennessee,17,27,14,14,False
401282150,13,LSU,Texas A&M,27,24,13,14,False
401282149,13,Louisville,Kentucky,21,52,10,11,False
401282152,13,South Carolina,Clemson,0,30,13,12,False
401301053,13,Memphis,Tulane,33,28,12,11,False
401287951,13,Oklahoma State,Oklahoma,37,33,16,14,False
401282702,13,Syracuse,Pittsburgh,14,31,12,12,False
401282711,13,Stanford,Notre Dame,14,45,15,13,False
401310754,13,Colorado State,Nevada,10,52,14,15,False
401309910,13,USC,BYU,31,35,11,11,False
401309907,13,UCLA,California,42,14,11,11,False
401282156,14,UTSA,Western Kentucky,49,41,13,12,False
401331159,14,Utah,Oregon,38,10,10,10,True
401331160,14,Northern Illinois,Kent State,41,23,8,10,True
401287953,14,Oklahoma State,Baylor,16,21,13,13,True
401310676,14,San Diego State,Utah State,13,46,13,14,False
401331161,14,Louisiana,App State,24,16,13,12,False
401331162,14,Cincinnati,Houston,35,20,12,13,False
401282154,14,Alabama,Georgia,41,24,12,13,True
401331447,14,Iowa,Michigan,3,42,13,13,True
401331163,14,Wake Forest,Pittsburgh,21,45,16,16,True
401387250,14,California,USC,24,14,9,9,False
401301056,15,Army,Navy,13,17,9,10,False
