game_id,week,home_team,away_team,home_points,away_points,home_drives,away_drives,neutral
401754540,4,San Diego State,California,34,0,11,12,False
401752847,4,USC,Michigan State,45,31,9,10,False
401760374,4,Hawai'i,Fresno State,21,23,12,13,False
401762471,5,East Carolina,Army,28,6,11,11,False
401754543,5,Virginia,Florida State,46,38,13,14,False
401756902,5,Arizona State,TCU,27,24,13,13,False
401752939,5,Oregon State,Houston,24,27,13,12,False
401761617,5,North Texas,South Alabama,36,22,12,11,False
401752850,5,Illinois,USC,34,32,10,9,False
401752717,5,Arkansas,Notre Dame,13,56,10,10,False
401756905,5,Kansas,Cincinnati,34,37,10,10,False
401754547,5,Pittsburgh,Louisville,27,34,13,16,False
401756906,5,Kansas State,UCF,34,20,13,13,False
401752849,5,Minnesota,Rutgers,31,28,12,11,False
401779328,5,Duquesne,New Haven,44,18,10,11,False
401762825,5,Ohio,Bowling Green,35,20,13,13,False
401754546,5,Wake Forest,Georgia Tech,29,30,14,14,False
401767689,5,Yale,Cornell,41,24,16,18,False
401767734,5,Lehigh,Pennsylvania,44,30,11,12,False
401767343,5,Sacred Heart,Delaware State,35,31,8,7,False
401767614,5,Dayton,Stetson,48,14,10,10,False
401767406,5,Wagner,Norfolk State,18,13,13,13,False
401767697,5,Central Connecticut,Dartmouth,28,35,11,11,False
401754545,5,Syracuse,Duke,3,38,11,12,False
401767721,5,Columbia,Georgetown,19,10,11,11,False
401752725,5,Vanderbilt,Utah State,55,35,13,12,False
401762826,5,Central Michigan,Eastern Michigan,24,13,9,9,False
401767636,5,Presbyterian,Morehead State,41,0,14,13,False
401767594,5,Butler,Marist,31,28,15,13,False
401767032,5,Bryant,Towson,24,26,11,13,False
401767268,5,New Hampshire,UAlbany,24,6,8,9,False
401767758,5,Stonehill,Long Island University,10,3,9,8,False
401767673,5,Fordham,Holy Cross,26,21,12,12,False
401761614,5,James Madison,Georgia Southern,35,10,11,11,False
401767352,5,Richmond,Howard,13,12,11,11,False
401767510,5,North Dakota State,South Dakota,51,13,9,10,False
401767249,5,Austin Peay,Utah Tech,42,10,11,10,False
401767152,5,Elon,Hampton,41,20,13,14,False
401767361,5,Florida A&M,Alabama State,14,42,9,9,False
401767082,5,Northern Colorado,Idaho State,18,26,14,13,False
401761616,5,UL Monroe,Arkansas State,28,16,11,10,False
401767545,5,South Dakota State,Mercyhurst,51,7,9,9,False
401767398,5,Morgan State,Miles,24,17,11,12,True
401767311,5,Bethune-Cookman,Alabama A&M,41,34,11,12,False
401757170,5,Buffalo,UConn,17,20,12,12,False
401756908,5,West Virginia,Utah,14,48,10,9,False
401767142,5,Campbell,Western Carolina,35,42,15,16,False
401752724,5,Texas A&M,Auburn,16,10,14,13,False
401752719,5,Ole Miss,LSU,24,19,11,11,False
401752853,5,Iowa,Indiana,15,20,11,12,False
401767191,5,Maine,North Carolina A&T,37,30,8,7,False
401767566,5,Samford,Furman,13,31,15,14,False
401752852,5,Washington,Ohio State,6,24,8,7,False
401767337,5,Villanova,William & Mary,31,24,8,9,False
401769866,5,Lafayette,Princeton,28,38,11,11,False
401754544,5,Boston College,California,24,28,10,11,False
401760380,5,Northern Illinois,San Diego State,3,6,11,11,False
401767323,5,Stony Brook,Merrimack,35,10,11,12,False
401756907,5,Oklahoma State,Baylor,27,45,13,13,False
401762824,5,Toledo,Akron,45,3,12,12,False
401762473,5,Navy,Rice,21,13,10,9,False
401762827,5,Miami (OH),Lindenwood,38,0,13,14,False
401752851,5,Northwestern,UCLA,17,14,7,8,False
401767645,5,San Diego,St. Thomas (MN),30,27,13,13,False
401757274,5,New Mexico,New Mexico State,38,20,13,12,False
401767174,5,Western Illinois,Eastern Illinois,23,31,11,12,False
401767062,5,Montana State,Eastern Washington,57,3,13,14,False
401762474,5,Tulsa,Tulane,14,31,16,15,False
401760378,5,Air Force,Hawai'i,35,44,11,10,False
401752720,5,Mississippi State,Tennessee,34,41,15,13,False
401767226,5,Tennessee State,Tennessee Tech,8,35,13,12,False
401767115,5,Portland State,Northern Arizona,17,31,9,10,False
401767427,5,Mississippi Valley State,Texas Southern,20,23,10,10,False
401767558,5,East Tennessee State,Mercer,34,38,12,12,False
401767530,5,Chattanooga,The Citadel,10,28,7,8,False
401767665,5,Bucknell,Saint Francis,30,23,12,11,False
401757271,5,Old Dominion,Liberty,21,7,13,13,False
401767552,5,Harvard,Brown,41,7,12,13,False
401767279,5,Eastern Kentucky,Nicholls,27,7,12,13,False
401767163,5,Charleston Southern,South Carolina State,31,24,11,12,False
401757270,5,Kennesaw State,Middle Tennessee,24,16,12,11,False
401762828,5,Western Michigan,Rhode Island,47,14,12,13,False
401767412,5,East Texas A&M,North Carolina Central,42,50,16,15,False
401767523,5,SE Louisiana,UT Rio Grande Valley,45,31,12,14,False
401767370,5,Alcorn State,Arkansas-Pine Bluff,20,24,11,11,True
401767483,5,Lamar,Central Arkansas,35,32,13,13,False
401757273,5,Missouri State,Western Kentucky,22,27,12,12,False
401756904,5,Iowa State,Arizona,39,14,12,12,False
401767417,5,Prairie View A&M,Grambling,28,13,15,14,True
401767219,5,UT Martin,Southeast Missouri State,34,10,13,12,False
401767422,5,Southern,Jackson State,13,38,10,10,False
401754548,5,NC State,Virginia Tech,21,23,10,11,False
401767240,5,Incarnate Word,Abilene Christian,38,7,10,11,False
401757269,5,Southern Miss,Jacksonville State,42,25,13,14,False
401762472,5,Florida Atlantic,Memphis,26,55,13,13,False
401752854,5,Penn State,Oregon,24,30,10,11,False
401752950,5,Colorado State,Washington State,3,20,9,9,False
401760379,5,Boise State,App State,47,14,12,14,False
401752718,5,Georgia,Alabama,21,24,10,10,False
401752721,5,Missouri,Massachusetts,42,6,13,12,False
401754549,5,Stanford,San José State,30,29,12,13,False
401752722,5,South Carolina,Kentucky,35,13,8,11,False
401767491,5,Stephen F. Austin,McNeese,34,17,13,13,False
401761615,5,Louisiana,Marshall,54,51,15,13,False
401767293,5,Southern Utah,West Georgia,24,27,11,12,False
401757272,5,UTEP,Louisiana Tech,11,30,16,13,False
401767073,5,Sacramento State,Cal Poly,24,32,14,13,False
401767158,5,UC Davis,Weber State,34,12,11,10,False
401756903,5,Colorado,BYU,21,24,10,10,False
401767091,5,Montana,Idaho,41,30,12,12,False
401757275,6,New Mexico State,Sam Houston,37,10,9,9,False
401757276,6,Delaware,Western Kentucky,24,27,10,8,False
401762475,6,South Florida,Charlotte,54,26,16,17,False
401767320,6,Brown,Rhode Island,28,21,11,11,False
401767681,6,Princeton,Columbia,17,10,11,12,False
401760384,6,San José State,New Mexico,35,28,9,9,False
401756909,6,BYU,West Virginia,38,24,12,12,False
401760382,6,San Diego State,Colorado State,45,24,10,10,False
401760381,6,Navy,Air Force,34,31,10,10,False
401767628,6,Marist,San Diego,19,14,17,17,False
401767660,6,Central Connecticut,Sacred Heart,42,35,12,11,False
401762476,6,UAB,Army,13,31,9,11,False
401754552,6,North Carolina,Clemson,10,38,12,11,False
401756911,6,Baylor,Kansas State,35,34,12,12,False
401752856,6,Michigan,Wisconsin,24,10,12,11,False
401754550,6,Pittsburgh,Boston College,48,7,12,12,False
401752728,6,Georgia,Kentucky,35,14,10,10,False
401756912,6,Cincinnati,Iowa State,38,30,11,12,False
401762830,6,Ball State,Ohio,20,14,11,12,False
401767735,6,Lehigh,Yale,31,13,9,9,False
401767666,6,Bucknell,Richmond,33,28,10,10,False
401767751,6,Duquesne,Stonehill,34,14,11,11,False
401752861,6,Purdue,Illinois,27,43,12,13,False
401767674,6,Lafayette,Fordham,24,10,10,12,False
401767757,6,Mercyhurst,Long Island University,22,13,9,9,False
401767604,6,Stetson,Davidson,35,32,11,10,False
401767615,6,Morehead State,Dayton,28,35,11,12,False
401767269,6,New Hampshire,Villanova,7,37,9,8,False
401767399,6,Georgetown,Morgan State,27,24,12,11,False
401767233,6,Tennessee Tech,Western Illinois,66,20,13,15,False
401767259,6,Monmouth,Delaware State,49,38,11,10,False
401777983,6,New Haven,Pace,28,14,12,11,False
401754556,6,Virginia Tech,Wake Forest,23,30,13,13,False
401767698,6,Pennsylvania,Dartmouth,36,24,11,10,False
401762479,6,Temple,UTSA,27,21,9,8,False
401767621,6,Drake,Valparaiso,41,0,12,14,False
401767763,6,Merrimack,Robert Morris,24,7,10,10,False
401767531,6,VMI,Chattanooga,14,21,11,12,False
401767164,6,Gardner-Webb,Charleston Southern,30,27,12,11,False
401767436,6,South Carolina State,Savannah State,49,6,12,15,False
401754557,6,NC State,Campbell,56,10,12,14,False
401767559,6,Furman,East Tennessee State,31,22,11,11,False
401767690,6,Cornell,Colgate,21,41,14,13,False
401767033,6,Bryant,Maine,14,34,13,13,False
401767727,6,Holy Cross,Harvard,24,59,16,16,False
401767211,6,Lindenwood,UT Martin,30,14,9,8,False
401767595,6,St. Thomas (MN),Butler,14,21,8,7,False
401762832,6,Massachusetts,Western Michigan,3,21,11,11,False
401767496,6,South Dakota,Murray State,49,24,10,11,False
401767241,6,Abilene Christian,North Alabama,52,23,14,13,False
401767175,6,Eastern Illinois,Tennessee State,31,7,10,8,False
401767362,6,Alabama State,Bethune-Cookman,52,35,12,12,False
401756910,6,Arizona,Oklahoma State,41,13,16,14,False
401752857,6,Maryland,Washington,20,24,10,11,False
401762831,6,Buffalo,Eastern Michigan,31,30,13,12,False
401762873,6,Northern Illinois,Miami (OH),14,25,12,12,False
401757165,6,Notre Dame,Boise State,28,7,11,10,False
401752858,6,Northwestern,UL Monroe,42,7,9,9,False
401757171,6,UConn,Florida International,51,10,15,15,False
401767273,6,William & Mary,North Carolina A&T,38,34,13,13,False
401752855,6,UCLA,Penn State,42,37,10,9,False
401754555,6,SMU,Syracuse,31,18,13,13,False
401752727,6,Florida,Texas,29,21,12,13,False
401754554,6,Louisville,Virginia,27,30,12,11,False
401762829,6,Akron,Central Michigan,28,22,10,10,False
401752940,6,App State,Oregon State,27,23,12,11,False
401761618,6,Georgia State,James Madison,7,14,9,9,False
401767324,6,UAlbany,Stony Brook,12,47,14,13,False
401752726,6,Alabama,Vanderbilt,30,14,9,10,False
401767153,6,Towson,Elon,3,17,9,10,False
401767183,6,Hampton,Norfolk State,41,34,7,7,False
401767371,6,Alcorn State,Prairie View A&M,12,13,10,9,False
401767484,6,Lamar,Nicholls,24,17,12,12,False
401767250,6,Austin Peay,West Georgia,44,30,14,14,False
401767575,6,Mercer,Samford,45,21,16,15,False
401761620,6,Arkansas State,Texas State,31,30,13,11,False
401752860,6,Nebraska,Michigan State,38,27,13,13,False
401752729,6,Oklahoma,Kent State,44,0,11,12,False
401767503,6,Northern Iowa,North Dakota,7,35,11,11,False
401767108,6,Northern Arizona,Montana State,10,34,11,10,False
401769869,6,Central Arkansas,Utah Tech,23,17,13,12,False
401767312,6,Alabama A&M,Jackson State,24,57,14,15,True
401767546,6,Youngstown State,South Dakota State,30,35,13,14,False
401761619,6,Old Dominion,Coastal Carolina,47,7,13,14,False
401767063,6,Eastern Washington,Portland State,35,27,13,12,False
401767381,6,Texas Southern,Arkansas-Pine Bluff,51,7,12,12,False
401767492,6,McNeese,SE Louisiana,0,38,11,11,False
401767447,6,Southern Illinois,Indiana State,55,27,14,15,False
401760385,6,Wyoming,UNLV,17,31,13,10,False
401767438,6,Illinois State,North Dakota State,16,33,8,9,False
401767460,6,Northwestern State,East Texas A&M,10,40,11,11,False
401756913,6,Houston,Texas Tech,11,35,14,13,False
401767294,6,Tarleton State,Southern Utah,52,42,12,11,False
401767477,6,Incarnate Word,Stephen F. Austin,17,31,12,13,False
401761621,6,Troy,South Alabama,31,24,12,12,False
401762477,6,Rice,Florida Atlantic,21,27,7,9,False
401752730,6,Texas A&M,Mississippi State,31,9,13,12,False
401756914,6,TCU,Colorado,35,21,11,11,False
401752859,6,Ohio State,Minnesota,42,3,10,10,False
401754553,6,Florida State,Miami,22,28,11,12,False
401756915,6,UCF,Kansas,20,27,11,12,False
401767083,6,Idaho State,Montana,38,42,13,14,False
401767469,6,UT Rio Grande Valley,Houston Christian,27,7,12,12,False
401767074,6,Cal Poly,UC Davis,27,34,11,11,False
401762478,6,Memphis,Tulsa,45,7,13,12,False
401754551,6,California,Duke,21,45,12,13,False
401760383,6,Fresno State,Nevada,20,17,13,13,False
401757278,7,Middle Tennessee,Missouri State,20,22,11,10,False
401757277,7,UTEP,Liberty,8,19,12,8,False
401757280,7,Kennesaw State,Louisiana Tech,35,7,12,11,False
401762480,7,Tulane,East Carolina,26,19,10,12,False
401757279,7,Sam Houston,Jacksonville State,27,29,12,13,True
401761622,7,Georgia Southern,Southern Miss,35,38,14,14,False
401767691,7,Harvard,Cornell,34,10,10,12,False
401767034,7,Bryant,Brown,19,29,12,12,False
401767629,7,Pennsylvania,Marist,28,9,10,10,False
401762481,7,North Texas,South Florida,36,63,14,15,False
401752862,7,Washington,Rutgers,38,19,11,10,False
401760388,7,Colorado State,Fresno State,49,21,12,14,False
401762483,7,Army,Charlotte,24,7,10,9,False
401756917,7,Cincinnati,UCF,20,11,10,10,False
401767776,7,Wagner,Mercyhurst,7,19,10,10,False
401752863,7,Michigan State,UCLA,13,38,10,10,False
401752865,7,Illinois,Ohio State,16,34,11,11,False
401754559,7,Florida State,Pittsburgh,31,34,11,12,False
401756920,7,Oklahoma State,Houston,17,39,11,12,False
401767736,7,Columbia,Lehigh,7,31,12,12,False
401767344,7,Delaware State,Southern Connecticut State,70,23,13,15,False
401754561,7,SMU,Stanford,34,10,10,10,False
401762835,7,Bowling Green,Toledo,28,23,15,15,False
401762833,7,Akron,Miami (OH),7,20,10,10,False
401761625,7,James Madison,Louisiana,24,14,14,14,False
401767576,7,Princeton,Mercer,14,38,11,12,False
401752734,7,Missouri,Alabama,24,27,11,11,False
401767667,7,Lafayette,Bucknell,62,24,13,12,False
401752733,7,Ole Miss,Washington State,24,21,10,11,False
401767448,7,Indiana State,South Dakota,14,19,10,11,False
401767274,7,North Carolina A&T,South Carolina State,16,22,13,13,False
401767192,7,Merrimack,Maine,13,20,10,10,False
401767605,7,Davidson,St. Thomas (MN),13,57,13,14,False
401767400,7,Morgan State,Virginia Lynchburg,44,6,12,10,False
401767752,7,Duquesne,Saint Francis,52,7,11,12,False
401779512,7,New Haven,Western Connecticut State,69,0,13,13,False
401767353,7,Sacred Heart,Howard,32,14,12,11,False
401767270,7,Rhode Island,New Hampshire,38,27,10,12,False
401762836,7,Eastern Michigan,Northern Illinois,16,10,12,12,False
401767637,7,Stetson,Morehead State,21,14,12,11,False
401767596,7,Butler,Presbyterian,25,31,10,10,False
401767739,7,Colgate,Richmond,19,24,10,10,False
401767699,7,Dartmouth,Yale,17,16,9,9,False
401767407,7,Wofford,Norfolk State,31,14,13,12,False
401767242,7,West Georgia,Abilene Christian,13,30,6,7,False
401767616,7,Valparaiso,Dayton,10,41,14,13,False
401767260,7,Towson,Monmouth,31,42,9,10,False
401767744,7,Robert Morris,Central Connecticut,12,24,13,11,False
401767154,7,Elon,Villanova,21,29,10,9,False
401767143,7,Hampton,Campbell,21,38,13,11,False
401762837,7,Kent State,Massachusetts,42,6,11,12,False
401767567,7,Western Carolina,Furman,52,7,11,13,False
401767413,7,Florida A&M,North Carolina Central,7,45,13,11,False
401767537,7,South Dakota State,Northern Iowa,31,3,13,14,False
401767313,7,Alabama A&M,Mississippi Valley State,45,25,10,9,False
401767084,7,Montana State,Idaho State,48,14,12,12,False
401767372,7,Alcorn State,Lincoln (CA),42,0,11,10,False
401767236,7,UT Martin,Western Illinois,32,31,12,11,False
401767196,7,Eastern Illinois,Gardner-Webb,10,21,11,11,False
401756918,7,Colorado,Iowa State,24,17,12,11,False
401756919,7,Kansas State,TCU,41,28,12,13,False
401752736,7,Texas,Oklahoma,23,6,10,10,True
401754560,7,Georgia Tech,Virginia Tech,35,20,10,10,False
401761624,7,Georgia State,App State,20,41,13,14,False
401761626,7,Marshall,Old Dominion,48,24,16,14,False
401754562,7,Notre Dame,NC State,36,7,13,12,False
401767363,7,Jackson State,Alabama State,38,34,9,10,False
401760386,7,UNLV,Air Force,51,48,13,13,False
401752867,7,Maryland,Nebraska,31,34,11,13,False
401752870,7,Oregon,Indiana,20,30,12,13,False
401754563,7,Oregon State,Wake Forest,14,39,13,14,False
401752866,7,Penn State,Northwestern,21,22,8,9,False
401762834,7,Western Michigan,Ball State,42,0,13,14,False
401767511,7,North Dakota State,Southern Illinois,45,17,10,10,False
401767560,7,East Tennessee State,VMI,45,10,17,18,False
401767504,7,North Dakota,Youngstown State,35,17,12,11,False
401767165,7,Charleston Southern,Tennessee Tech,13,27,11,12,False
401767220,7,Southeast Missouri State,Tennessee State,28,12,14,15,False
401767079,7,Montana,Cal Poly,28,9,13,14,False
401762484,7,Temple,Navy,31,32,10,9,False
401767287,7,North Alabama,Central Arkansas,21,49,14,14,False
401752735,7,Tennessee,Arkansas,34,31,12,12,False
401767122,7,Idaho,Northern Colorado,33,49,12,12,False
401767622,7,San Diego,Drake,16,19,12,12,False
401762482,7,Florida Atlantic,UAB,53,33,10,9,False
401767251,7,Eastern Kentucky,Austin Peay,34,20,9,11,False
401767461,7,East Texas A&M,Lamar,23,33,10,11,False
401767439,7,Murray State,Illinois State,32,46,10,10,False
401767116,7,UC Davis,Northern Arizona,45,24,12,12,False
401767470,7,Houston Christian,Northwestern State,20,17,10,10,False
401752737,7,Texas A&M,Florida,34,17,10,12,False
401761623,7,Coastal Carolina,UL Monroe,23,8,14,14,False
401767418,7,Grambling,Texas Southern,20,21,9,11,False
401760391,7,Wyoming,San José State,35,28,13,16,False
401752869,7,Wisconsin,Iowa,0,37,12,12,False
401752868,7,USC,Michigan,31,13,10,10,False
401752864,7,Minnesota,Purdue,27,20,12,13,False
401752731,7,Auburn,Georgia,10,20,10,11,False
401762485,7,UTSA,Rice,61,13,13,14,False
401754558,7,Boston College,Clemson,10,41,11,9,False
401756921,7,Texas Tech,Kansas,42,17,13,14,False
401752732,7,LSU,South Carolina,20,10,12,12,False
401767307,7,Utah Tech,Tarleton State,23,41,11,11,False
401761627,7,Texas State,Troy,41,48,10,12,False
401767133,7,Weber State,Sacramento State,27,55,11,10,False
401756916,7,Arizona,BYU,27,33,14,14,False
401760387,7,Boise State,New Mexico,41,25,11,10,False
401756922,7,Utah,Arizona State,42,10,8,8,False
401760390,7,Nevada,San Diego State,10,44,13,10,False
401760389,7,Hawai'i,Utah State,44,26,15,15,False
401757282,8,Liberty,New Mexico State,30,27,11,12,False
401761628,8,South Alabama,Arkansas State,14,15,11,12,False
401757281,8,Western Kentucky,Florida International,6,25,11,10,False
401757284,8,Sam Houston,UTEP,17,35,13,13,True
401757283,8,Jacksonville State,Delaware,38,25,13,14,False
401762486,8,East Carolina,Tulsa,41,27,15,14,False
401754564,8,Miami,Louisville,21,24,12,12,False
401752872,8,Minnesota,Nebraska,24,6,10,10,False
401760396,8,Utah State,San José State,30,25,11,11,False
401754371,8,California,North Carolina,21,18,12,12,False
401762839,8,Bowling Green,Central Michigan,6,27,11,11,False
401752745,8,Vanderbilt,LSU,31,24,9,8,False
401754569,8,Boston College,UConn,23,38,10,11,False
401762841,8,Miami (OH),Eastern Michigan,44,30,12,11,False
401767568,8,Wofford,Furman,31,13,12,12,False
401756927,8,TCU,Baylor,42,36,15,15,False
401767773,8,Yale,Stonehill,47,7,11,11,False
401767597,8,Dayton,Butler,17,23,8,9,False
401762488,8,Tulane,Army,24,17,8,8,False
401752873,8,Michigan,Washington,24,7,11,10,False
401767553,8,Brown,Princeton,21,40,13,12,False
401767759,8,Long Island University,Robert Morris,17,7,12,11,False
401767704,8,Harvard,Merrimack,31,7,10,10,False
401754566,8,Duke,Georgia Tech,18,27,9,9,False
401756925,8,Houston,Arizona,31,28,8,8,False
401752744,8,South Carolina,Oklahoma,7,26,12,12,False
401767722,8,Georgetown,Colgate,21,17,11,11,False
401756928,8,UCF,West Virginia,45,13,14,15,False
401767449,8,Indiana State,North Dakota State,7,38,12,12,False
401767700,8,Fordham,Dartmouth,13,30,12,11,False
401767692,8,Cornell,Bucknell,30,20,12,12,False
401767184,8,Villanova,Hampton,56,14,10,12,False
401767505,8,Southern Illinois,North Dakota,19,38,11,10,False
401767440,8,Illinois State,Youngstown State,35,40,12,13,False
401767197,8,Southeast Missouri State,Eastern Illinois,42,13,15,18,False
401767606,8,Drake,Davidson,45,0,11,10,False
401767641,8,Presbyterian,Stetson,42,7,11,11,False
401767261,8,Monmouth,Stony Brook,49,21,13,13,False
401767203,8,Gardner-Webb,UT Martin,7,37,10,11,False
401767581,8,VMI,Samford,22,24,14,14,False
401767532,8,Chattanooga,East Tennessee State,42,38,12,12,False
401767683,8,Columbia,Pennsylvania,21,35,11,12,False
401767584,8,The Citadel,Western Carolina,38,45,11,12,False
401767728,8,Richmond,Holy Cross,22,28,12,12,False
401762842,8,Toledo,Kent State,45,10,11,12,False
401767649,8,St. Thomas (MN),Valparaiso,55,17,12,10,False
401767630,8,Morehead State,Marist,23,21,11,11,False
401767538,8,Northern Iowa,South Dakota,14,17,10,11,False
401767212,8,Lindenwood,Tennessee Tech,28,52,13,14,False
401762840,8,Massachusetts,Buffalo,21,28,14,14,False
401761633,8,UL Monroe,Troy,14,37,12,11,False
401767100,8,Montana,Sacred Heart,43,21,9,10,False
401767383,8,Arkansas-Pine Bluff,Grambling,16,20,14,13,False
401752874,8,Northwestern,Purdue,19,0,12,11,False
401767144,8,Campbell,New Hampshire,10,24,6,6,False
401762491,8,North Texas,UTSA,55,17,13,13,False
401752878,8,Indiana,Michigan State,38,13,8,8,False
401760393,8,Boise State,UNLV,56,31,13,14,False
401754565,8,Clemson,SMU,24,35,14,14,False
401752739,8,Arkansas,Texas A&M,42,45,10,10,False
401767321,8,UAlbany,Rhode Island,17,58,13,10,False
401762843,8,Ohio,Northern Illinois,48,21,10,11,False
401752742,8,Georgia,Ole Miss,43,35,9,8,False
401761629,8,App State,Coastal Carolina,37,45,9,11,False
401762489,8,Charlotte,Temple,14,49,8,8,False
401760392,8,Air Force,Wyoming,24,21,9,9,False
401761631,8,James Madison,Old Dominion,63,27,14,12,False
401752877,8,Wisconsin,Ohio State,0,34,9,10,False
401767155,8,William & Mary,Elon,26,21,11,11,False
401762838,8,Ball State,Akron,42,28,14,15,False
401761632,8,Marshall,Texas State,40,37,13,14,False
401767373,8,Florida A&M,Alcorn State,33,28,12,10,False
401762487,8,UAB,Memphis,31,24,9,7,False
401767166,8,Western Illinois,Charleston Southern,24,29,12,12,False
401767485,8,Lamar,UT Rio Grande Valley,23,21,12,12,False
401756923,8,Arizona State,Texas Tech,26,22,13,13,False
401752741,8,Florida,Mississippi State,23,21,12,12,False
401767521,8,SE Louisiana,Northwestern State,49,0,11,12,False
401761668,8,Louisiana,Southern Miss,10,22,8,8,False
401767745,8,Wagner,Central Connecticut,17,24,13,13,False
401767434,8,Southern,Prairie View A&M,3,24,7,8,False
401767128,8,Portland State,Weber State,27,43,16,15,False
401767462,8,Incarnate Word,East Texas A&M,45,52,15,15,False
401767227,8,Tennessee State,Howard,24,7,12,13,False
401767753,8,Mercyhurst,Duquesne,0,37,8,8,False
401752951,8,Virginia,Washington State,22,20,12,12,False
401752876,8,Rutgers,Oregon,10,56,13,12,False
401767471,8,McNeese,Houston Christian,27,0,11,10,False
401767301,8,Tarleton State,West Georgia,45,10,13,11,False
401760394,8,Colorado State,Hawai'i,19,31,10,12,False
401752875,8,Iowa,Penn State,25,24,11,10,False
401767092,8,Eastern Washington,Idaho,21,14,13,15,False
401752879,8,UCLA,Maryland,20,17,15,14,False
401752743,8,Kentucky,Texas,13,16,13,14,False
401761630,8,Georgia Southern,Georgia State,41,24,9,8,False
401767517,8,Stephen F. Austin,Nicholls,34,7,9,9,False
401767280,8,North Alabama,Eastern Kentucky,35,14,10,11,False
401754568,8,Syracuse,Pittsburgh,13,30,14,13,False
401752871,8,Notre Dame,USC,34,24,12,13,False
401752738,8,Alabama,Tennessee,37,20,9,10,False
401762490,8,South Florida,Florida Atlantic,48,13,12,12,False
401752740,8,Auburn,Missouri,17,23,13,13,False
401756924,8,BYU,Utah,24,21,12,11,False
401756926,8,Oklahoma State,Cincinnati,17,49,10,9,False
401767243,8,Southern Utah,Abilene Christian,31,24,11,11,False
401767123,8,Sacramento State,Northern Colorado,40,35,12,12,False
401760395,8,New Mexico,Nevada,24,22,9,9,False
401752941,8,Oregon State,Lafayette,45,13,14,13,False
401754567,8,Stanford,Florida State,20,13,12,12,False
401757285,9,Florida International,Kennesaw State,26,45,12,13,False
401757286,9,Louisiana Tech,Western Kentucky,27,28,11,12,False
401757287,9,Delaware,Middle Tennessee,31,28,14,13,False
401757288,9,New Mexico State,Missouri State,17,24,13,14,False
401761634,9,Georgia State,South Alabama,31,38,10,11,False
401767701,9,Dartmouth,Columbia,49,3,9,11,False
401762492,9,Charlotte,North Texas,20,54,15,14,False
401754372,9,Virginia Tech,California,42,34,14,13,False
401760397,9,Nevada,Boise State,3,24,9,12,False
401767101,9,Sacramento State,Montana,35,49,12,13,False
401762846,9,Kent State,Bowling Green,24,21,10,10,False
401767623,9,Marist,Drake,17,31,10,10,False
401762494,9,Memphis,South Florida,34,31,12,13,False
401767607,9,Davidson,San Diego,28,40,11,11,False
401762848,9,Eastern Michigan,Ohio,21,28,11,12,False
401767774,9,Mercyhurst,Stonehill,15,22,10,10,False
401779510,9,Long Island University,New Haven,38,16,17,16,False
401752885,9,Indiana,UCLA,56,6,11,12,False
401761635,9,Old Dominion,App State,24,21,12,11,False
401754571,9,Georgia Tech,Syracuse,41,16,12,10,False
401767617,9,Dayton,Presbyterian,35,19,10,11,False
401752883,9,Nebraska,Northwestern,28,21,9,11,False
401756932,9,Kansas,Kansas State,17,42,12,11,False
401788997,9,Yale,Pennsylvania,35,13,11,11,False
401767668,9,Bucknell,Georgetown,24,31,14,14,False
401767705,9,Princeton,Harvard,14,35,11,11,False
401754573,9,North Carolina,Virginia,16,17,14,15,False
401752884,9,Purdue,Rutgers,24,27,11,11,False
401752750,9,Oklahoma,Ole Miss,26,34,13,13,False
401752942,9,Wake Forest,SMU,13,12,17,17,False
401767754,9,Wagner,Duquesne,24,13,9,9,False
401752746,9,Arkansas,Auburn,24,33,10,11,False
401762844,9,Buffalo,Akron,16,24,16,17,False
401767729,9,Holy Cross,Colgate,28,29,10,12,False
401767554,9,Cornell,Brown,30,24,14,14,False
401767035,9,Rhode Island,Bryant,38,17,12,13,False
401767145,9,North Carolina A&T,Campbell,28,24,11,14,False
401767176,9,Maine,Elon,35,14,10,11,False
401767271,9,New Hampshire,William & Mary,34,24,8,8,False
401767675,9,Fordham,Lehigh,6,27,10,10,False
401767650,9,Stetson,St. Thomas (MN),10,52,12,12,False
401767221,9,Tennessee Tech,Southeast Missouri State,42,23,14,14,False
401767345,9,North Carolina Central,Delaware State,26,35,11,10,False
401767638,9,Valparaiso,Morehead State,13,17,11,11,False
401767498,9,Youngstown State,Murray State,51,17,9,11,False
401767185,9,Hampton,Monmouth,10,28,9,9,False
401767302,9,West Georgia,Central Arkansas,18,17,10,10,False
401767167,9,Charleston Southern,Eastern Illinois,17,16,11,10,False
401767441,9,South Dakota,Illinois State,13,21,10,9,False
401767408,9,Norfolk State,South Carolina State,20,51,12,14,False
401767569,9,Furman,The Citadel,24,14,12,10,False
401767228,9,Tennessee State,Western Illinois,16,17,13,11,False
401767124,9,Northern Colorado,UC Davis,16,27,13,13,False
401767204,9,Lindenwood,Gardner-Webb,20,48,10,12,False
401767384,9,Bethune-Cookman,Arkansas-Pine Bluff,31,14,12,13,False
401767577,9,Mercer,VMI,62,0,15,15,False
401767539,9,Southern Illinois,Northern Iowa,31,17,13,13,False
401757172,9,Rice,UConn,37,34,16,16,False
401767472,9,Houston Christian,SE Louisiana,14,38,13,14,False
401767065,9,Weber State,Eastern Washington,20,23,14,15,False
