game_id,week,home_team,away_team,home_points,away_points,home_drives,away_drives,neutral
401628497,5,Michigan,Minnesota,27,24,12,13,False
401635560,5,Boston College,Western Kentucky,21,20,11,11,False
401628496,5,Indiana,Maryland,42,28,15,15,False
401629032,5,UConn,Buffalo,47,3,14,14,False
401636880,5,Baylor,BYU,28,34,13,13,False
401636883,5,Kansas State,Oklahoma State,42,20,15,15,False
401638660,5,Marist,Dayton,14,47,12,13,False
401635565,5,Syracuse,Holy Cross,42,14,14,14,False
401645337,5,Tulane,South Florida,45,10,11,11,False
401645332,5,UAB,Navy,18,41,9,8,False
401628499,5,Purdue,Nebraska,10,28,11,10,False
401628377,5,Ole Miss,Kentucky,17,20,11,11,False
401644597,5,Brown,Harvard,31,28,13,13,False
401654488,5,Georgetown,Columbia,20,17,10,11,False
401654471,5,Merrimack,Dartmouth,14,16,9,10,False
401638662,5,Morehead State,Valparaiso,17,5,12,11,False
401656601,5,Pennsylvania,Colgate,27,17,10,9,False
401634172,5,Indiana State,Houston Christian,24,27,12,12,False
401638661,5,Drake,San Diego,30,28,14,14,False
401655659,5,Butler,Virginia Lynchburg,63,0,10,10,False
401628636,5,Monmouth,Fordham,63,21,10,12,False
401643793,5,James Madison,Ball State,63,7,10,10,False
401628634,5,Campbell,Delaware State,44,41,13,12,False
401654506,5,Cornell,Yale,47,23,13,12,False
401634243,5,South Dakota,Southern Illinois,42,13,12,12,False
401632106,5,Austin Peay,Southern Utah,17,28,11,10,False
401634192,5,North Dakota,Murray State,72,35,15,15,False
401632110,5,Eastern Kentucky,Robert Morris,31,7,12,11,False
401628632,5,Elon,Richmond,17,27,11,10,False
401641041,5,Sam Houston,Texas State,40,39,12,11,True
401633982,5,Eastern Illinois,Lindenwood,25,28,12,11,False
401634146,5,Wofford,Mercer,3,22,14,14,False
401636346,5,Bethune-Cookman,Alabama State,21,26,10,10,False
401634184,5,Missouri State,Youngstown State,38,31,11,9,False
401654553,5,Norfolk State,North Carolina Central,10,37,11,11,True
401634161,5,Illinois State,North Dakota State,10,42,9,10,False
401634046,5,Northern Colorado,Cal Poly,7,28,12,12,False
401654464,5,Princeton,Howard,30,13,11,11,False
401643792,5,Georgia State,Georgia Southern,21,38,14,14,False
401628631,5,UAlbany,Maine,20,34,10,10,False
401628375,5,Auburn,Oklahoma,21,27,12,10,False
401636882,5,Kansas,TCU,27,38,13,12,True
401636885,5,UCF,Colorado,21,48,13,13,False
401628635,5,Delaware,Sacred Heart,49,0,10,11,False
401644739,5,Kent State,Eastern Michigan,33,52,16,17,False
401643794,5,Marshall,Western Michigan,27,20,11,11,False
401628373,5,Texas A&M,Arkansas,21,17,14,13,True
401628638,5,Stony Brook,Morgan State,22,3,10,11,False
401635659,5,Wake Forest,Louisiana,38,41,10,10,False
401628502,5,USC,Wisconsin,38,21,12,12,False
401629043,5,Miami (OH),Massachusetts,23,20,11,10,False
401644738,5,Ohio,Akron,30,10,14,15,False
401643720,5,UNLV,Fresno State,59,14,12,13,False
401628980,5,Notre Dame,Louisville,31,24,13,13,False
401643721,5,Central Michigan,San Diego State,22,21,11,13,False
401654846,5,Southeast Missouri State,Northwestern State,19,0,10,10,False
401635562,5,Duke,North Carolina,21,20,14,14,False
401633983,5,Gardner-Webb,Tennessee Tech,21,52,11,10,False
401645334,5,East Carolina,UTSA,30,20,16,17,False
401628378,5,Texas,Mississippi State,35,13,11,11,False
401643795,5,Bowling Green,Old Dominion,27,30,12,12,False
401641018,5,Kennesaw State,UT Martin,13,24,10,10,False
401633981,5,Tennessee State,Charleston Southern,13,9,9,11,False
401628639,5,Villanova,Long Island University,24,10,11,10,False
401628637,5,South Carolina State,North Carolina A&T,45,25,12,11,False
401634048,5,Idaho State,Montana State,17,37,10,11,False
401628633,5,William & Mary,Hampton,49,7,12,11,False
401640981,5,Florida International,Louisiana Tech,17,10,11,11,True
401645335,5,Florida Atlantic,Wagner,41,10,12,7,False
401636881,5,Houston,Iowa State,0,20,10,10,False
401645333,5,Rice,Charlotte,20,21,12,12,False
401645336,5,North Texas,Tulsa,52,20,15,15,False
401654587,5,Mississippi Valley State,Alcorn State,21,42,14,13,False
401632461,5,Chattanooga,Portland State,45,30,10,10,False
401635561,5,Clemson,Stanford,40,14,15,14,False
401654666,5,Tarleton State,SE Louisiana,36,33,12,12,False
401632107,5,Central Arkansas,Lamar,34,14,11,10,False
401654847,5,Western Illinois,McKendree,49,32,11,12,False
401643796,5,Troy,UL Monroe,9,13,8,9,False
401628498,5,Michigan State,Ohio State,7,38,12,11,False
401628495,5,Penn State,Illinois,21,7,9,8,False
401628374,5,Alabama,Georgia,41,34,14,14,False
401641025,5,Memphis,Middle Tennessee,24,7,11,12,False
401628376,5,LSU,South Alabama,42,10,11,11,False
401636884,5,Texas Tech,Cincinnati,44,41,9,12,False
401634049,5,Eastern Washington,Montana,49,52,13,12,False
401641035,5,New Mexico State,New Mexico,40,50,13,13,False
401643718,5,Wyoming,Air Force,31,19,10,9,False
401655617,5,Weber State,McNeese,26,28,13,14,False
401635563,5,SMU,Florida State,42,16,11,13,False
401632103,5,Utah Tech,Abilene Christian,30,55,17,16,False
401643719,5,Boise State,Washington State,45,24,13,12,False
401634047,5,UC Davis,Idaho,28,26,13,12,False
401636886,5,Utah,Arizona,10,23,12,13,False
401628500,5,UCLA,Oregon,13,34,9,11,False
401638659,5,Presbyterian,Davidson,37,48,11,11,False
401643797,6,Troy,Texas State,17,38,12,12,False
401641029,6,UTEP,Sam Houston,21,41,15,16,False
401644598,6,Harvard,New Hampshire,28,23,11,11,False
401641001,6,Kennesaw State,Jacksonville State,24,63,12,12,False
401636891,6,TCU,Houston,19,30,11,12,False
401634779,6,UNLV,Syracuse,41,44,11,11,False
401628506,6,Oregon,Michigan State,31,10,10,10,False
401643722,6,Air Force,Navy,7,34,12,11,False
401654489,6,Columbia,Princeton,34,17,9,9,False
401628646,6,Brown,Bryant,35,42,5,6,False
401628383,6,Texas A&M,Missouri,41,10,11,11,False
401635572,6,North Carolina,Pittsburgh,24,34,10,12,False
401628509,6,Wisconsin,Purdue,52,6,13,12,False
401628510,6,Penn State,UCLA,27,11,9,9,False
401629044,6,Northern Illinois,Massachusetts,34,20,11,10,False
401635567,6,Virginia,Boston College,24,14,10,10,False
401635571,6,Louisville,SMU,27,34,10,10,False
401635638,6,NC State,Wake Forest,30,34,12,13,False
401645339,6,Tulsa,Army,7,49,10,9,False
401654575,6,Yale,Central Connecticut,23,22,11,12,False
401638664,6,Davidson,Marist,42,19,12,12,False
401628645,6,Cornell,UAlbany,10,31,6,7,False
401654637,6,Colgate,Holy Cross,7,38,6,6,False
401638663,6,Valparaiso,Drake,3,27,11,11,False
401628640,6,Monmouth,Delaware,35,42,11,11,False
401654589,6,Duquesne,Long Island University,47,21,10,10,False
401645338,6,UAB,Tulane,20,71,15,14,False
401638665,6,Butler,Morehead State,40,6,7,8,False
401654654,6,Stonehill,Wagner,7,28,11,11,False
401654625,6,Fordham,Lafayette,23,28,12,12,False
401654551,6,Sacred Heart,Norfolk State,10,3,10,10,False
401654509,6,Delaware State,Saint Francis,17,28,12,12,False
401654472,6,Dartmouth,Pennsylvania,20,17,9,9,False
401638343,6,The Citadel,Furman,16,17,11,10,False
401644741,6,Ball State,Western Michigan,42,45,11,13,False
401628642,6,Richmond,North Carolina A&T,20,17,10,9,False
401628641,6,Hampton,Rhode Island,44,46,15,15,False
401633987,6,Lindenwood,Tennessee State,20,24,12,14,False
401633986,6,UT Martin,Gardner-Webb,35,17,12,11,False
401634173,6,Youngstown State,Indiana State,21,14,11,11,False
401634153,6,Western Carolina,Wofford,21,17,11,11,False
401654539,6,Tennessee Tech,South Carolina State,20,22,14,13,False
401634193,6,Murray State,South Dakota,0,59,12,12,False
401636347,6,Alabama State,Florida A&M,13,28,13,13,False
401633985,6,Eastern Illinois,Southeast Missouri State,27,38,12,12,False
401634053,6,Montana,Weber State,48,55,11,10,False
401654567,6,Texas Southern,Virginia Lynchburg,28,10,8,9,False
401638342,6,Samford,VMI,27,3,12,11,False
401635573,6,Stanford,Virginia Tech,7,31,9,9,False
401632462,6,East Tennessee State,Chattanooga,10,17,12,13,False
401644684,6,Toledo,Miami (OH),30,20,9,11,False
401629033,6,UConn,Temple,29,20,16,15,False
401644740,6,Akron,Bowling Green,20,27,10,10,False
401643799,6,Marshall,App State,52,37,11,11,False
401628503,6,Northwestern,Indiana,24,41,9,10,True
401628643,6,Stony Brook,Villanova,24,42,14,13,False
401628381,6,Georgia,Auburn,31,13,9,9,False
401628382,6,South Carolina,Ole Miss,3,27,13,12,False
401645340,6,Charlotte,East Carolina,55,24,13,12,False
401628504,6,Ohio State,Iowa,35,7,11,10,False
401634201,6,North Dakota State,North Dakota,41,17,10,11,False
401628647,6,Campbell,North Carolina Central,14,45,12,11,False
401632117,6,Abilene Christian,Central Arkansas,41,34,10,10,False
401633984,6,Charleston Southern,Western Illinois,20,31,10,8,False
401638666,6,San Diego,Presbyterian,27,21,12,11,False
401634055,6,Portland State,UC Davis,26,27,10,10,False
401634054,6,Montana State,Northern Colorado,55,17,13,14,False
401628508,6,Nebraska,Rutgers,14,7,8,10,False
401636890,6,Oklahoma State,West Virginia,14,38,9,9,False
401628384,6,Vanderbilt,Alabama,40,35,9,10,False
401634253,6,Jackson State,Alabama A&M,45,38,10,11,True
401632108,6,North Alabama,Utah Tech,60,14,15,15,False
401634216,6,Northern Iowa,South Dakota State,3,41,12,11,False
401634052,6,Idaho,Northern Arizona,23,17,12,11,False
401628644,6,Towson,William & Mary,34,27,9,11,False
401643724,6,Oregon State,Colorado State,39,31,10,12,False
401643800,6,Arkansas State,South Alabama,18,16,10,11,False
401634038,6,SE Louisiana,East Texas A&M,21,9,14,13,False
401634031,6,Houston Christian,McNeese,43,22,8,8,False
401643723,6,Boise State,Utah State,62,30,13,14,False
401634162,6,Southern Illinois,Illinois State,10,45,14,15,False
401654560,6,Southern,Nicholls,7,51,15,14,False
401638361,6,Incarnate Word,Prairie View A&M,56,28,13,12,False
401643802,6,Southern Miss,Louisiana,13,23,10,11,False
401643801,6,UL Monroe,James Madison,21,19,10,12,False
401643798,6,Coastal Carolina,Old Dominion,45,37,12,12,False
401635569,6,Florida State,Clemson,13,29,11,11,False
401636889,6,Iowa State,Baylor,43,21,10,11,False
401628379,6,Arkansas,Tennessee,19,14,11,11,False
401628507,6,Minnesota,USC,24,17,9,9,False
401628505,6,Washington,Michigan,27,17,11,11,False
401643726,6,San José State,Nevada,35,31,10,9,False
401628380,6,Florida,UCF,24,13,10,9,False
401643725,6,San Diego State,Hawai'i,27,24,10,10,False
401632112,6,Southern Utah,Tarleton State,37,38,13,12,False
401675117,6,Stephen F. Austin,Northwestern State,59,17,13,13,False
401634051,6,Cal Poly,Idaho State,38,41,11,12,False
401636888,6,Arizona State,Kansas,35,31,10,11,False
401635570,6,Georgia Tech,Duke,24,14,11,10,False
401635568,6,California,Miami,38,39,12,13,False
401636887,6,Arizona,Texas Tech,22,28,14,15,False
401640982,7,Liberty,Florida International,31,24,12,13,False
401641002,7,Jacksonville State,New Mexico State,54,13,13,14,False
401643803,7,James Madison,Coastal Carolina,39,7,13,14,False
401641030,7,Western Kentucky,UTEP,44,17,11,10,False
401641009,7,Louisiana Tech,Middle Tennessee,48,21,11,12,False
401644599,7,Cornell,Harvard,20,38,10,10,False
401628513,7,Maryland,Northwestern,10,37,12,13,False
401643733,7,Utah State,UNLV,34,50,14,14,False
401636357,7,Arkansas-Pine Bluff,Prairie View A&M,21,17,11,12,False
401636892,7,Arizona State,Utah,27,19,11,10,False
401654596,7,Long Island University,Stonehill,31,7,10,9,True
401654576,7,Central Connecticut,Mercyhurst,38,20,12,12,False
401654490,7,Wagner,Columbia,6,24,12,12,False
401635576,7,Wake Forest,Clemson,14,49,11,12,False
401628512,7,Iowa,Washington,40,16,11,10,False
401628517,7,Rutgers,Wisconsin,7,42,15,15,False
401635577,7,North Carolina,Georgia Tech,34,41,12,13,False
401644743,7,Kent State,Ball State,35,37,12,12,False
401638669,7,Dayton,Davidson,16,14,14,15,False
401654590,7,Saint Francis,Duquesne,7,38,13,12,False
401628389,7,Massachusetts,Missouri,3,45,11,12,False
401645342,7,Army,UAB,44,10,10,10,False
401644745,7,Buffalo,Toledo,30,15,13,12,False
401628385,7,Alabama,South Carolina,27,25,10,12,False
401638671,7,Marist,St. Thomas (MN),32,39,7,6,False
401654473,7,Yale,Dartmouth,43,44,13,14,False
401654626,7,Lafayette,Georgetown,0,17,13,13,False
401634163,7,Illinois State,Missouri State,7,41,8,7,False
401654651,7,Pennsylvania,Bucknell,31,21,9,8,False
401634174,7,Indiana State,Murray State,31,27,13,13,False
401673031,7,Howard,Sacred Heart,21,14,13,12,False
401628653,7,Rhode Island,Brown,31,21,12,12,False
401654638,7,Holy Cross,Fordham,19,16,13,12,False
401628650,7,Delaware,Maine,44,21,10,11,False
401634154,7,Wofford,VMI,31,16,16,14,False
401628651,7,Elon,New Hampshire,10,17,14,13,False
401632463,7,Furman,Chattanooga,10,41,11,11,False
401654555,7,North Carolina Central,Virginia Lynchburg,68,0,10,11,False
401633988,7,Lindenwood,Charleston Southern,29,14,13,12,False
401638670,7,Morehead State,Presbyterian,14,7,11,11,False
401638668,7,Drake,Butler,27,17,10,9,False
401644685,7,Eastern Michigan,Miami (OH),14,38,11,11,False
401638344,7,Western Carolina,The Citadel,30,16,10,10,False
401636348,7,Alabama State,Mississippi Valley State,54,17,13,15,False
401634217,7,South Dakota State,Youngstown State,63,13,10,10,False
401634208,7,Southern Illinois,North Dakota State,3,24,9,9,False
401654499,7,Robert Morris,Delaware State,23,0,10,10,False
401634030,7,Northwestern State,East Texas A&M,21,42,14,13,False
401634254,7,Alabama A&M,Bethune-Cookman,56,12,13,10,False
401636384,7,Grambling,Alcorn State,15,17,12,12,False
401675116,7,Houston Christian,SE Louisiana,7,37,13,13,False
401654564,7,South Dakota,Northern Iowa,42,17,10,9,False
401634147,7,Mercer,Princeton,34,7,13,14,False
401643805,7,Georgia State,Old Dominion,14,21,14,13,False
401644742,7,Western Michigan,Akron,34,24,12,11,False
401635575,7,Pittsburgh,California,17,15,12,12,False
401643732,7,Wyoming,San Diego State,24,27,15,13,False
401628511,7,Illinois,Purdue,50,49,11,11,False
401628981,7,Notre Dame,Stanford,49,7,10,10,False
401628390,7,Oklahoma,Texas,3,34,13,12,True
401634137,7,East Tennessee State,Samford,31,28,17,16,False
401645341,7,South Florida,Memphis,3,21,14,13,True
401628516,7,USC,Penn State,30,33,12,13,False
401643729,7,Colorado State,San José State,31,24,12,10,False
401635578,7,Virginia,Louisville,20,24,11,12,False
401644744,7,Bowling Green,Northern Illinois,7,17,11,12,False
401636895,7,UCF,Cincinnati,13,19,10,10,False
401634099,7,Montana,Northern Arizona,31,20,11,10,False
401633990,7,Southeast Missouri State,Tennessee Tech,34,3,13,12,False
401636893,7,BYU,Arizona,41,19,11,13,False
401633991,7,Western Illinois,UT Martin,17,45,13,13,False
401678917,7,Southern Utah,Eastern Kentucky,42,21,11,10,False
401675118,7,Lamar,Stephen F. Austin,20,27,11,11,False
401644746,7,Central Michigan,Ohio,25,27,12,12,False
401628386,7,Georgia,Mississippi State,41,31,12,11,False
401632136,7,Central Arkansas,West Georgia,34,33,14,15,False
401643807,7,UL Monroe,Southern Miss,38,21,15,12,False
401633989,7,Tennessee State,Eastern Illinois,41,17,12,13,False
401634058,7,Idaho State,Portland State,38,42,12,13,False
401643727,7,New Mexico,Air Force,52,37,10,11,False
401643808,7,Texas State,Arkansas State,41,9,11,10,False
401632113,7,North Alabama,Abilene Christian,47,34,14,14,False
401645343,7,Florida Atlantic,North Texas,37,41,12,13,False
401632114,7,Tarleton State,Utah Tech,42,0,12,12,False
401645344,7,Rice,UTSA,29,27,12,12,False
401634056,7,UC Davis,Cal Poly,56,10,11,12,False
401628391,7,Tennessee,Florida,23,17,14,14,False
401634019,7,Incarnate Word,Nicholls,55,10,13,15,False
401643730,7,Fresno State,Washington State,17,25,11,7,False
401628515,7,Oregon,Ohio State,32,31,11,11,False
401643731,7,Nevada,Oregon State,42,37,9,11,False
401643806,7,Louisiana,App State,34,24,13,12,False
401628388,7,LSU,Ole Miss,29,26,14,15,False
401628387,7,Kentucky,Vanderbilt,13,20,8,8,False
401634101,7,Weber State,Northern Colorado,17,21,12,12,False
401635574,7,NC State,Syracuse,17,24,8,9,False
401636896,7,West Virginia,Iowa State,16,28,8,9,False
401643804,7,Georgia Southern,Marshall,24,23,14,14,False
401628514,7,UCLA,Minnesota,17,21,11,10,False
401634057,7,Sacramento State,Eastern Washington,28,35,5,6,False
401636894,7,Colorado,Kansas State,28,31,10,10,False
401634100,7,Montana State,Idaho,38,7,10,9,False
401643728,7,Hawai'i,Boise State,7,28,8,9,False
401643809,8,South Alabama,Troy,25,9,14,13,False
401641019,8,Middle Tennessee,Kennesaw State,14,5,14,14,False
401641010,8,New Mexico State,Louisiana Tech,33,30,12,15,False
401641038,8,Sam Houston,Western Kentucky,14,31,12,12,False
401640983,8,UTEP,Florida International,30,21,15,15,False
401643810,8,Marshall,Georgia State,35,20,11,11,False
401634768,8,Virginia Tech,Boston College,42,21,13,13,False
401654457,8,Princeton,Brown,29,17,12,11,False
401634769,8,Duke,Florida State,23,16,14,14,False
401628523,8,Purdue,Oregon,0,35,10,11,False
401636898,8,BYU,Oklahoma State,38,35,10,10,False
401643735,8,Nevada,Fresno State,21,24,11,11,False
401629034,8,UConn,Wake Forest,20,23,13,13,False
401654647,8,Wagner,Saint Francis,14,0,12,13,False
401628395,8,Missouri,Auburn,21,17,13,12,False
401645346,8,Army,East Carolina,45,28,12,11,False
401628519,8,Indiana,Nebraska,56,7,12,11,False
401643811,8,Coastal Carolina,Louisiana,24,34,10,11,False
401654597,8,Robert Morris,Long Island University,45,31,11,11,False
401654618,8,Yale,Lehigh,38,23,12,12,False
401634034,8,Nicholls,Northwestern State,20,0,12,11,False
401644600,8,Harvard,Holy Cross,35,34,9,11,False
401636899,8,Cincinnati,Arizona State,24,14,12,12,False
401628522,8,Northwestern,Wisconsin,3,23,13,13,True
401635589,8,Louisville,Miami,45,52,12,11,False
401635588,8,Clemson,Virginia,48,31,13,12,False
401628524,8,Rutgers,UCLA,32,35,10,10,False
401654627,8,Lafayette,Sacred Heart,31,17,10,10,False
401628396,8,Oklahoma,South Carolina,9,35,14,11,False
401654643,8,Colgate,Georgetown,38,28,11,11,False
401628655,8,Maine,Villanova,35,7,11,11,False
401628659,8,New Hampshire,Rhode Island,9,26,13,14,False
401654491,8,Pennsylvania,Columbia,17,23,10,10,False
401628660,8,Monmouth,Bryant,55,17,12,11,False
401654474,8,Dartmouth,Central Connecticut,20,16,10,9,False
401654507,8,Bucknell,Cornell,21,34,15,14,False
401638673,8,Butler,Dayton,14,21,8,8,False
401638674,8,Presbyterian,Drake,16,19,13,12,False
401628657,8,Towson,Stony Brook,24,52,12,12,False
401654612,8,Merrimack,Stonehill,48,28,11,11,False
401638676,8,Davidson,Stetson,70,48,16,15,False
401628656,8,North Carolina A&T,Hampton,17,59,14,13,False
401632464,8,Chattanooga,Wofford,37,5,11,12,False
401633993,8,Gardner-Webb,Lindenwood,42,35,12,12,False
401638346,8,VMI,The Citadel,10,13,12,12,False
401644750,8,Eastern Michigan,Central Michigan,38,34,15,13,False
401638677,8,Valparaiso,St. Thomas (MN),14,42,14,15,False
401632118,8,West Georgia,Shorter,41,13,13,13,False
401645351,8,Temple,Tulsa,20,10,12,11,False
401634202,8,North Dakota,Northern Iowa,31,7,10,10,False
401638345,8,Furman,Western Carolina,20,52,14,15,False
401636358,8,Grambling,Arkansas-Pine Bluff,31,21,12,12,False
401634148,8,Samford,Mercer,55,35,17,19,False
401636366,8,Mississippi Valley State,Bethune-Cookman,10,20,11,10,False
401634164,8,Murray State,Illinois State,32,40,13,14,False
401634175,8,Missouri State,Indiana State,46,21,10,11,False
401644686,8,Miami (OH),Ohio,30,20,13,13,False
401645350,8,Tulane,Rice,24,10,13,14,False
401635587,8,California,NC State,23,24,13,12,False
401628654,8,William & Mary,Campbell,35,28,11,10,False
401628661,8,UAlbany,Elon,14,30,11,10,False
401643736,8,Washington State,Hawai'i,42,10,11,10,False
401636375,8,Jackson State,Florida A&M,35,21,12,13,False
401644748,8,Bowling Green,Kent State,27,6,12,12,False
401645347,8,Navy,Charlotte,51,17,13,15,False
401628982,8,Georgia Tech,Notre Dame,13,31,11,11,True
401636901,8,Kansas,Houston,42,14,11,10,True
401628518,8,Illinois,Michigan,21,7,10,10,False
401655635,8,Howard,Tennessee State,14,27,13,13,False
401628397,8,Tennessee,Alabama,24,17,15,14,False
401645345,8,South Florida,UAB,35,25,16,16,False
401644751,8,Northern Illinois,Toledo,6,13,14,14,False
401644749,8,Buffalo,Western Michigan,41,48,13,13,False
401643813,8,Old Dominion,Texas State,24,14,11,11,False
401628658,8,Richmond,Delaware,28,9,11,11,False
401645348,8,UTSA,Florida Atlantic,38,24,15,14,False
401643812,8,Georgia Southern,James Madison,28,14,12,11,False
401643737,8,Utah State,New Mexico,45,50,2,3,False
401634105,8,Portland State,Montana State,14,44,10,10,False
401636897,8,Arizona,Colorado,7,34,13,13,False
401632134,8,Utah Tech,Austin Peay,7,13,13,12,False
401636902,8,Texas Tech,Baylor,35,59,12,14,False
401643738,8,San José State,Wyoming,24,14,14,15,False
401634104,8,Northern Arizona,Idaho State,30,26,11,12,False
401628521,8,Maryland,USC,29,28,13,13,False
401634102,8,Idaho,Cal Poly,34,29,12,10,False
401632137,8,Abilene Christian,Eastern Kentucky,34,20,12,11,False
401633994,8,Western Illinois,Tennessee Tech,37,21,11,11,False
401633992,8,Charleston Southern,Southeast Missouri State,13,26,11,11,False
401628394,8,Mississippi State,Texas A&M,24,34,9,12,False
401634033,8,East Texas A&M,Lamar,20,29,11,11,False
401638675,8,San Diego,Marist,34,6,11,12,False
401634022,8,Incarnate Word,McNeese,30,17,12,12,False
401675119,8,SE Louisiana,Stephen F. Austin,24,23,8,8,False
401634248,8,Youngstown State,South Dakota,17,27,10,11,False
401654561,8,Southern,Alcorn State,24,14,12,12,False
401634103,8,Eastern Washington,UC Davis,38,48,15,14,False
401628399,8,Vanderbilt,Ball State,24,14,9,9,False
401628392,8,Arkansas,LSU,10,34,10,10,False
401643814,8,Southern Miss,Arkansas State,28,44,12,11,False
401636900,8,Iowa State,UCF,38,35,17,16,False
401636904,8,West Virginia,Kansas State,18,45,11,11,False
401645349,8,Memphis,North Texas,52,44,15,16,False
401628398,8,Texas,Georgia,15,30,14,15,False
401628520,8,Michigan State,Iowa,32,20,11,10,False
401628393,8,Florida,Kentucky,48,20,13,13,False
401634209,8,North Dakota State,South Dakota State,13,9,10,10,False
401643734,8,Air Force,Colorado State,13,21,13,12,False
401635590,8,Stanford,SMU,10,40,15,14,False
401634106,8,Sacramento State,Weber State,51,48,14,13,False
401643739,8,Oregon State,UNLV,25,33,11,11,False
401636903,8,Utah,TCU,7,13,14,15,False
401640984,9,Florida International,Sam Houston,7,10,11,11,True
401641011,9,Louisiana Tech,UTEP,14,10,13,12,False
401640993,9,Kennesaw State,Liberty,27,24,10,10,False
401641003,9,Jacksonville State,Middle Tennessee,42,20,10,10,False
401643815,9,Old Dominion,Georgia Southern,47,19,12,13,False
401634770,9,Pittsburgh,Syracuse,41,13,10,13,False
401673036,9,Pennsylvania,Yale,10,31,11,11,False
401634771,9,Boston College,Louisville,27,31,14,13,False
401643740,9,UNLV,Boise State,24,29,10,11,False
401628532,9,USC,Rutgers,42,20,10,10,False
401638682,9,Marist,Valparaiso,14,17,11,11,False
401635597,9,Virginia Tech,Georgia Tech,21,6,15,14,False
401628530,9,Ohio State,Nebraska,21,17,12,12,False
401628402,9,Ole Miss,Oklahoma,26,14,12,13,False
401628983,9,Navy,Notre Dame,14,51,10,11,True
401645353,9,Memphis,Charlotte,33,28,12,12,False
401656951,9,Sacred Heart,Mercyhurst,31,14,11,11,False
401654613,9,Merrimack,Colgate,51,17,11,12,False
401628526,9,Indiana,Washington,31,17,11,11,False
401638679,9,Dayton,Morehead State,6,14,11,12,False
401654458,9,Brown,Cornell,23,21,13,12,False
401654619,9,Lehigh,Fordham,33,19,12,14,False
401654577,9,Long Island University,Central Connecticut,24,21,10,10,True
401635598,9,Virginia,North Carolina,14,41,12,11,False
401644755,9,Ohio,Buffalo,47,16,10,12,False
401645354,9,North Texas,Tulane,37,45,13,14,False
401628403,9,Mississippi State,Arkansas,25,58,13,13,False
401638680,9,Stetson,Presbyterian,14,42,11,12,False
401628667,9,Monmouth,Towson,14,26,9,9,False
401628666,9,Rhode Island,Maine,24,14,11,11,False
401643816,9,App State,Georgia State,33,26,10,10,False
401638678,9,Davidson,Butler,38,48,13,12,False
401654591,9,Stonehill,Duquesne,34,48,10,10,False
401638681,9,St. Thomas (MN),San Diego,34,14,11,10,False
401634176,9,Indiana State,Southern Illinois,20,17,10,11,False
401654492,9,Columbia,Dartmouth,21,24,12,12,False
401654628,9,Lafayette,Holy Cross,28,34,10,10,False
401654552,9,Norfolk State,Howard,21,20,7,8,False
401628665,9,Hampton,Elon,41,21,15,16,False
401638347,9,The Citadel,Samford,28,11,13,12,False
401654644,9,Georgetown,Bucknell,21,20,13,13,False
401634138,9,Wofford,East Tennessee State,7,24,11,11,False
401634194,9,Murray State,North Dakota State,6,59,13,11,False
401644687,9,Miami (OH),Central Michigan,46,7,11,12,False
401654608,9,Robert Morris,Saint Francis,17,0,12,11,False
401632116,9,Southern Utah,West Georgia,28,17,10,10,False
401645352,9,East Carolina,Temple,56,34,14,15,False
401633995,9,Tennessee Tech,Charleston Southern,28,23,14,13,False
401633997,9,Southeast Missouri State,Gardner-Webb,30,24,15,15,False
401654570,9,Prairie View A&M,East Texas A&M,34,27,14,13,False
401636367,9,Bethune-Cookman,Jackson State,17,37,10,9,False
401633998,9,Lindenwood,Western Illinois,49,38,10,10,False
401632120,9,Eastern Kentucky,Utah Tech,28,17,11,11,False
401628662,9,Delaware,UAlbany,28,14,10,10,False
401633996,9,UT Martin,Eastern Illinois,52,17,11,12,False
401636359,9,Arkansas-Pine Bluff,Mississippi Valley State,35,21,9,7,False
401634109,9,Northern Colorado,Montana,0,24,9,10,False
401634017,9,Northwestern State,Lamar,10,42,11,11,False
401629035,9,UConn,Rice,17,10,15,15,False
401628400,9,Alabama,Missouri,34,0,12,12,False
401654514,9,North Carolina Central,Morgan State,16,7,11,11,False
401628527,9,Iowa,Northwestern,40,14,15,14,False
401644756,9,Western Michigan,Kent State,52,21,14,13,False
401644753,9,Ball State,Northern Illinois,25,23,12,12,False
401644752,9,Akron,Eastern Michigan,25,21,11,11,False
401643817,9,James Madison,Southern Miss,32,15,14,15,False
401636911,9,UCF,BYU,24,37,11,11,False
401636910,9,TCU,Texas Tech,35,34,14,14,False
401636906,9,Baylor,Oklahoma State,38,28,13,12,False
401635599,9,Stanford,Wake Forest,24,27,11,13,False
401654500,9,South Carolina State,Delaware State,69,35,14,15,False
401628668,9,Villanova,New Hampshire,14,6,10,9,False
401634149,9,Mercer,Western Carolina,44,34,14,13,False
401628528,9,Minnesota,Maryland,48,23,11,12,False
401645355,9,Tulsa,UTSA,46,45,18,17,False
401645308,9,Massachusetts,Wagner,35,7,8,10,False
401628525,9,Oregon,Illinois,38,9,11,11,False
401644754,9,Toledo,Bowling Green,26,41,13,11,False
401634026,9,Nicholls,McNeese,24,19,11,12,False
401635594,9,California,Oregon State,44,7,11,9,False
401632465,9,Chattanooga,VMI,31,10,11,11,False
401632122,9,Austin Peay,Tarleton State,17,27,12,13,False
401628664,9,Campbell,North Carolina A&T,21,7,10,9,False
401628405,9,Vanderbilt,Texas,24,27,12,12,False
